H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
1.01	0.039	0.037	0.022	0.053	0.04	0.754	0.042	0.495	0.215	0.38	0	0.61	0.067	0.07
1.21	0.039	0.032	0.039	0.065	0.047	0.966	0.067	0.107	0.14	0.556	1	0.574	0.069	0.072
0	0.062	0.032	0.041	0.011	0	0.027	0.571	0.009	0.14	1.2	0	0.34	0.051	0.055
0.039	0.039	0.038	0.029	0.004	0.032	0.014	0.002	0.009	0.056	0.934	0	0.352	0	0
1.4	0.039	0.032	0.022	0.174	0.027	0.896	0.15	0.682	0.228	0.291	0	0.648	0.059	0.123
0.039	0.039	0.032	0.063	0.014	0.024	0.063	0.038	0.016	0.102	0.783	0	0.46	0.051	0.065
0.071	0.047	0.032	0.083	0.228	0.024	0.133	0.169	0.042	0.07	0.371	0	0.434	0.089	0.091
0.057	0.042	0.034	0.022	0.024	0.018	0.077	0.006	0.009	0.073	0.361	0	0.448	0.059	0.066
0.039	0.039	0.037	0.062	0.017	0.023	0.014	0.007	0.014	0.112	0.175	0	0.396	0.051	0.06
0.057	0.149	0.038	0.022	0.004	0.027	0.069	0.476	0.009	0.185	0.225	0	0.454	0.051	0.08
0.07	0.051	0.04	0.022	0.014	0.018	0.028	0.058	0.007	0.056	0.106	0	0.408	0.051	0.055
0.039	0.128	0.047	0.039	0.031	0.023	0.04	0.15	0.009	0.069	0.564	0	0.438	0.084	0.068
0	0.099	0.04	0.022	0.007	0.024	0.007	0.13	0.011	0.056	1.16	0	0.396	0	0.07
0.169	0.039	0.037	0.102	0.042	0.024	0.169	0.013	0.019	0.078	0.896	0	0.408	0.058	0.076
0.043	0.112	0.04	0.022	0.017	0.018	0.007	0.649	0.009	0.084	0.21	0	0.388	0.051	0.068
0.054	0.051	0.032	0	0.01	0.036	0.007	0.252	0.004	0	1.28	0	0.472	0	0.075
0.039	0.04	0.044	0.136	0.181	0.023	0.013	0.145	0.045	0.056	0.568	0	0.428	0.051	0.055
1.65	0.047	0.036	0	0.483	0.05	0.537	0.198	0.33	0.445	0.202	1	0.644	0.067	0.111
0.039	0.074	0	0.022	0.026	0.018	0.015	0.521	0.007	0.056	0.889	0	0.492	0.051	0.118
0.773	0.041	0.037	0.022	0.144	0.018	0.352	0.138	0.62	0.523	0.193	4	0.622	0.057	0.132
0.039	0.185	0.038	0.022	0.021	0.018	0.044	0.183	0.011	0.084	0.855	0	0.458	0.071	0.055
0.042	0.059	0.032	0.022	0.004	0.018	0.025	0.544	0.008	0.056	1.68	0	0.418	0.051	0.07
0.544	0	0.032	0.022	0.235	0.039	0.266	0.016	0.287	0.104	0.15	2	0.65	0.051	0.161
1.03	0	0.032	0.022	0.192	0.029	0.732	0.407	0.147	0.126	0.616	7	0.754	0.148	0.309
0.039	0.054	0.039	0.022	0.025	0.027	0.057	0.098	0.008	0.094	0.672	0	0.38	0	0
0.039	0.059	0.048	0.022	0.014	0.031	0.046	0.118	0.008	0.056	1.24	0	0.456	0.066	0.063
0.039	0.052	0.037	0.022	0.004	0	0.005	0.271	0.003	0.056	0.404	0	0.324	0.051	0
0.146	0.039	0.044	0.073	0.02	0.028	0.15	0.003	0.027	0	0.871	0	0.434	0	0.063
0.042	0.051	0	0.022	0.014	0	0.034	0.869	0.006	0.084	1.06	0	0.418	0.051	0.055
0.039	0.045	0.034	0.044	0.017	0.044	0.027	0.091	0.01	0	0.421	0	0.44	0.078	0
0.039	0.049	0.032	0.022	0.024	0.027	0.086	0.087	0.012	0.056	0.091	0	0.468	0	0.056
0.049	0.06	0.044	0.029	0.01	0.043	0.034	0.138	0.012	0.056	0.098	0	0.458	0.051	0.056
0.039	0.048	0.035	0.032	0.01	0.03	0.012	1.14	0.017	0.082	2.58	0	0.45	0.051	0.059
0.043	0.14	0.032	0.022	0.025	0.034	0.013	0.703	0.011	0.093	0.269	0	0.434	0.055	0.07
0.042	0.119	0.032	0.041	0.024	0.031	0.057	0.561	0.009	0.056	0.507	0	0.408	0.066	0.056
0.039	0.055	0.032	0.068	0.037	0.028	0.01	0.389	0.007	0.056	1.68	0	0.446	0.051	0.089
0.044	0.102	0.037	0.032	0.01	0.03	0.045	0.696	0.012	0.092	0.272	0	0.402	0.051	0.062
0.039	0.128	0.032	0.03	0.017	0.034	0.028	0.755	0.008	0.127	0.153	0	0.404	0.051	0
0.041	0.045	0.032	0.03	0.014	0.033	0.032	0.143	0.014	0.056	0.516	0	0.464	0.062	0.066
0.903	0.039	0.036	0.022	0.035	0.057	0.529	0.071	0.2	0.068	0.374	2	0.708	0.053	0.178
0.054	0.039	0.032	0.176	0.143	0.027	0.052	0.072	0.013	0.056	0.203	0	0.438	0.051	0.073
0.054	0.142	0.037	0.042	0.031	0.029	0.03	0.81	0.011	0.086	0.687	0	0.436	0.051	0.055
0.039	0.05	0.039	0.065	0.04	0.018	0.046	0.642	0.014	0.056	0.331	0	0.406	0.064	0.067
0.039	0.084	0.043	0.022	0.029	0.027	0.021	0.008	0.01	0.056	0.645	0	0.416	0.054	0.055
0.85	0.039	0.032	0.033	0.959	0.018	0.71	0.044	0.53	0.386	0.319	0	0.592	0.077	0.178
1.07	0.039	0.032	0.033	0.328	0.022	0.815	0.229	0.335	0.154	0.342	5	0.662	0.056	0.163
0	0.064	0.032	0	0.027	0.029	0.02	0.142	0.013	0.084	1.36	0	0.48	0.051	0.055
0.052	0.107	0.032	0.022	0.029	0.025	0.006	0.239	0.013	0.056	0.953	0	0.45	0.051	0.061
0.043	0.04	0.032	0.072	0.017	0.019	0.023	0.076	0.013	0.056	0.778	0	0.422	0.051	0.07
0.042	0.052	0.032	0.099	0.026	0.028	0.007	0.085	0.008	0.084	0.404	0	0.38	0	0
0.039	0.054	0.059	0.022	0.007	0.018	0.038	0.158	0.01	0.078	0.885	0	0.416	0.051	0.104
1.02	0.055	0.034	0.029	0.188	0.018	0.841	0.358	0.07	0.125	0.196	0	0.432	0.059	0.071
1.08	0.044	0.041	0	0.073	0.034	0.523	0.014	0.751	0.168	0.78	4	0.702	0.246	0.249
0.05	0.044	0.032	0.128	0.024	0.033	0.049	0.155	0.018	0.056	0.595	0	0.432	0.051	0
0.039	0.041	0.038	0.029	0.014	0.018	0.053	0.147	0.02	0.072	0.314	0	0.61	0.051	0.059
0.054	0.045	0.032	0.047	0.004	0.019	0.075	0.064	0.014	0.098	0.348	0	0.542	0.051	0.055
0	0.051	0.032	0.022	0.007	0.018	0.049	0.042	0.016	0.078	0.131	0	0.568	0.072	0.055
0.107	0.044	0.036	0.126	0.196	0.03	0.187	0.076	0.046	0.077	0.208	0	0.446	0.051	0.075
0.042	0.065	0.039	0.022	0.024	0.025	0.029	0.108	0.015	0.06	1.48	1	0.526	0.056	0.058
0.054	0.047	0.032	0.075	0.027	0.053	0.103	0	0.081	0.056	0.279	0	0.478	0.17	0.099
0.051	0.045	0.032	0.075	0.024	0.063	0.109	0	0.023	0.056	0.515	0	0.452	0.058	0.093
0.044	0.128	0.032	0.022	0.02	0.018	0.019	0.197	0.015	0.09	0.285	0	0.556	0.061	0.055
0.045	0.04	0.032	0.05	0.024	0.019	0.032	0.009	0.017	0.056	0.229	0	0.596	0.051	0.069
0.052	0.039	0.032	0.022	0.015	0.026	0.026	0.007	0.041	0.056	0.251	1	0.57	0.067	0.07
0.042	0.083	0.039	0.022	0.048	0.018	0.026	0.046	0.01	0.062	0.348	0	0.386	0.051	0.062
0.043	0.085	0.044	0.022	0.046	0.034	0.016	0.044	0.017	0.056	0.357	1	0.444	0.051	0.059
0.041	0.046	0.035	0.022	0.057	0.023	0.061	0.002	0.012	0	2.07	0	0.432	0.058	0.091
0.039	0.04	0.045	0.06	0.017	0.02	0.077	0.121	0.095	0.106	0.361	0	0.494	0.356	0.122
0.069	0.044	0.032	0.022	0.01	0.035	0	0.067	0.008	0.056	1.58	0	0.458	0	0.068
0.176	0.05	0.038	0.119	0.014	0.05	0.089	0.074	0.018	0.056	0.344	0	0.418	0.081	0.065
0.039	0.087	0.039	0.034	0.048	0.037	0.063	1.1	0.009	0.056	1.3	0	0.472	0.051	0
1	0.051	0.032	0.022	0.331	0.026	0.511	0.191	0.251	0.251	1.3	0	0.554	0.058	0.091
0	0.068	0.032	0.06	0.01	0.028	0.029	0.995	0.011	0.098	1.72	0	0.448	0.051	0.062
0.039	0.09	0.032	0.056	0.014	0.027	0.006	0.465	0.009	0.095	0.21	0	0.372	0.051	0.062
0.039	0.049	0.052	0.06	0.014	0.023	0.006	0.315	0.01	0	0.733	0	0.404	0.056	0.06
0.039	0.045	0.038	0.035	0.02	0.037	0.026	0.095	0.009	0.056	0.397	0	0.414	0.051	0
0.039	0	0.033	0.074	0.022	0.024	0.026	0.128	0.01	0.056	0.178	0	0.364	0.051	0.07
0.039	0.057	0.038	0.073	0.014	0.018	0.057	0.284	0.012	0.086	0.714	1	0.52	0.061	0.073
0.039	0.053	0.032	0.022	0.01	0.041	0.011	0.168	0.014	0.407	1.12	0	0.41	0.051	0.062
0.039	0.044	0.043	0.026	0.007	0.018	0.036	0.169	0.012	0.095	0.469	0	0.41	0.062	0.074
0.052	0.04	0.032	0.07	0.032	0.022	0.04	0.274	0.014	0.084	0.885	0	0.442	0.051	0
0.039	0.106	0.037	0.022	0.05	0.025	0.022	0.019	0.019	0.089	0.593	0	0.468	0.051	0.064
0	0.045	0.044	0.051	0.039	0.028	0.075	0.503	0.036	0.065	1.51	0	0.474	0.067	0.07
0.039	0.039	0.04	0.041	0.049	0.031	0.068	0.506	0.105	0.063	1.64	0	0.496	0.072	0.07
0.039	0.066	0.039	0.044	0.014	0.035	0.028	0.502	0.007	0.056	0.665	0	0.376	0.057	0.061
1.75	0.045	0.032	0.022	0.685	0.039	1.15	0.608	0.179	0.123	0.454	2	0.692	0.066	0.104
0.039	0.084	0	0.029	0.014	0.018	0.033	0.162	0.007	0.088	1.16	0	0.462	0.051	0
0.039	0.047	0.035	0.022	0.007	0	0.005	0.282	0.009	0	0.847	0	0.324	0.051	0.055
0.039	0.044	0.037	0.026	0.01	0.036	0.023	0.381	0.014	0.056	0.169	0	0.446	0.064	0.071
0.039	0.051	0.032	0.06	0.024	0	0.051	1.09	0.021	0.056	0.52	0	0.402	0.051	0.065
0	0.041	0.032	0.042	0.004	0.025	0.006	0.007	0.015	0.056	1.75	0	0.484	0.063	0
0.039	0.067	0.032	0.022	0.01	0	0.035	0.076	0.005	0.071	2.27	0	0.494	0.061	0
0	0.039	0.032	0.073	0.021	0.018	0.041	0.003	0.008	0.056	0.626	0	0.422	0.051	0.055
0.336	0.039	0.038	0.09	0.024	0.036	0.152	0.004	0.491	0.073	0.278	0	0.68	0.054	0.069
0.045	0.058	0.032	0.032	0.034	0.034	0.08	0.023	0.014	0.069	0.31	0	0.464	0.068	0.055
0.045	0.059	0.043	0.022	0.014	0.035	0.007	0.033	0.011	0.075	0.895	0	0.496	0.051	0.083
0.044	0.049	0.032	0.057	0.025	0.025	0.064	0.104	0.037	0.06	0.404	0	0.63	0.053	0.057
0.042	0.074	0.041	0.022	0.128	0.026	0.068	0.361	0.021	0.066	0.547	1	0.542	0.053	0.065
0.039	0.039	0.039	0.022	0.01	0	0.005	0.042	0.006	0.056	3.32	0	0.444	0.051	0.055
1.04	0.045	0.032	0	0.124	0.02	0.707	0.125	0.613	0.17	0.647	2	0.708	0.062	0.155
0.058	0.039	0.032	0.032	0.043	0.029	0.041	0.166	0.398	0.093	0.68	2	0.608	1.03	0.508
0	0.178	0.045	0.039	0.027	0.05	0.005	1.17	0.015	0.151	0.315	0	0.488	0.083	0.076
0.048	0.081	0.032	0.022	0.02	0.02	0.011	0.314	0.018	0.056	0.521	0	0.51	0.06	0.062
1.44	0.039	0.038	0.022	0.184	0.029	1.27	0.257	0.459	0.404	0.275	1	0.65	0.064	0.163
0.042	0.045	0.032	0.044	0.01	0	0.006	0.651	0.008	0.096	2.76	0	0.496	0	0.055
0.05	0.054	0.032	0.044	0.024	0.047	0.07	0.391	0.025	0.056	0.452	0	0.56	0.056	0.064
0.049	0	0.032	0.029	0.017	0.02	0.047	0.002	0.018	0	0.237	0	0.586	0.07	0.067
0.11	0.045	0.044	0.057	0.014	0.043	0.135	0.007	0.106	0.056	0.318	0	0.644	0.232	0.101
0.166	0.039	0.041	0.036	0.014	0.05	0.107	0.006	0.303	0.056	0.333	3	0.7	0.638	0.144
0.039	0.052	0.036	0.056	0.02	0.045	0.07	0.833	0.014	0.056	0.15	0	0.636	0.054	0.073
0.042	0.047	0.042	0.028	0.053	0.043	0.065	0.49	0.044	0.056	0.204	0	0.498	0.06	0.067
0.049	0.098	0.043	0.022	0.034	0.024	0.038	0.646	0.017	0.094	0.655	0	0.43	0.058	0.07
0.039	0.109	0.032	0.039	0.014	0.037	0.035	0.687	0.013	0.143	1.18	0	0.49	0.051	0.055
0.475	0.044	0.032	0.068	0.007	0.035	0.513	0.056	0.177	0.087	0.329	1	0.72	0.087	0.161
0.071	0.206	0.035	0.022	0.071	0.025	0.057	2.62	0.009	0.12	0.638	0	0.476	0.056	0.06
0.051	0.139	0.037	0	0.09	0.032	0.067	1.94	0.025	0.318	0.731	0	0.496	0.292	0.106
0.062	0.276	0.037	0.022	0.057	0.034	0.047	1.8	0.009	0.261	0.282	0	0.46	0.061	0.055
0.042	0.05	0.036	0.022	0.035	0.02	0.061	0.203	0.009	0.253	0.525	0	0.42	0.051	0.068
0.063	0.04	0.035	0.143	0.193	0.018	0.106	0.469	0.189	0.113	0.338	0	0.43	0.068	0.097
0.128	0.044	0.036	0.153	0.125	0.019	0.064	0.822	0.076	0.056	1.19	0	0.42	0.051	0.061
0.199	0.046	0.032	0.062	0.027	0.047	0.166	0.013	0.374	0.095	0.31	0	0.616	0.922	0.858
0.056	0.048	0.037	0.032	0.027	0.029	0.046	0.341	0.012	0.056	0.866	0	0.468	0.053	0.079
0.039	0.046	0.042	0.039	0.02	0.031	0.082	0.244	0.015	0.065	0.341	0	0.486	0.054	0.058
0.052	0.039	0.039	0.022	0.004	0.018	0.021	0.004	0.009	0.056	1.86	0	0.466	0.051	0.07
0.039	0.039	0.035	0.025	0.007	0.036	0.135	0.254	0.028	0.056	0.225	0	0.626	0.066	0.068
0.039	0.047	0.032	0.022	0.064	0.038	0.093	0.246	0.027	0.084	0.237	2	0.636	0.051	0.055
0.039	0.039	0.032	0.022	0.026	0.028	0.087	0.247	0.021	0.056	0.296	0	0.63	0.076	0.056
0.039	0.039	0.032	0.105	0.014	0.254	0.022	0.006	0.027	0.056	1.87	0	0.494	0.054	0.055
1.09	0	0.032	0	0.054	0.036	1.52	0.176	0.588	0.185	0.424	5	0.776	0.135	0.368
0.06	0.079	0.034	0.022	0.066	0.036	0.101	1.03	0.016	0.116	0.576	0	0.568	0.051	0.058
0.041	0.047	0.032	0.042	0.017	0.023	0.063	1.01	0.033	0.072	1.55	0	0.49	0.051	0.071
0.057	0.076	0	0	0.01	0.018	0.065	0.369	0.026	0.056	0.986	0	0.59	0.051	0.065
0.049	0.067	0.032	0.022	0.024	0.018	0.087	0.427	0.029	0.075	1.36	1	0.644	0.055	0.069
0.056	0.039	0.032	0.035	0.04	0.037	0.198	0.013	0.032	0.056	1.44	3	0.586	0.062	0.101
0.049	0.044	0.032	0.022	0.014	0.031	0.131	0.052	0.048	0	0.655	3	0.666	0.074	0.062
0.052	0.041	0.041	0.044	0.017	0.043	0.125	0.076	0.028	0	0.604	0	0.672	0.061	0.063
0.207	0.041	0.032	0.041	0.024	0.878	0.288	0.477	0.138	0.148	0.772	2	0.758	0.073	0.147
0.039	0.063	0.036	0.036	0.018	0.018	0.029	0.639	0.005	0.087	2.39	0	0.506	0.077	0.067
0.039	0.039	0.032	0.022	0.02	0.035	0.133	0.07	0.021	0	0.59	2	0.686	0.051	0.055
0.039	0.049	0.032	0	0.007	0.025	0.055	0.262	0.026	0	0.493	0	0.636	0.068	0.068
0.042	0.039	0	0	0.024	0.041	0.094	0.169	0.026	0.112	0.349	1	0.682	0.064	0.071
0.046	0.039	0.032	0.022	0.02	0.018	0.137	0.18	0.029	0.112	0.364	0	0.628	0.051	0.064
0.039	0.046	0.032	0.029	0.02	0.03	0.085	0.286	0.027	0.056	0.329	0	0.668	0.058	0.06
0.041	0.054	0.032	0.022	0.01	0.029	0.038	0.026	0.022	0.056	0.407	0	0.634	0.051	0.066
0.039	0.056	0.041	0.022	0.078	0.031	0.05	0.284	0.013	0.056	0.712	0	0.508	0.066	0.087
0.05	0.058	0.035	0.06	0.05	0.028	0.098	0.264	0.015	0.114	0.633	1	0.546	0.061	0.07
0.043	0.056	0.032	0.08	0.104	0.033	0.18	0.254	0.035	0.094	0.926	1	0.62	0.055	0.113
0.06	0.046	0.036	0.117	0.014	0.035	0.12	0.274	0.037	0.056	0.503	0	0.578	0.051	0.072
0.046	0.039	0.038	0.022	0.017	0.04	0.06	0.012	0.018	0.112	0.359	0	0.616	0.057	0.071
0.221	0.039	0.038	0.064	0.025	0.045	0.155	0.004	0.04	0.056	0.539	0	0.672	0.054	0.115
0.059	0.078	0	0.022	0.021	0.026	0.005	0.222	0.015	0.056	1.29	7	0.694	0.051	0.07
0.252	0.039	0	0.056	0.017	0.054	0.197	0.43	0.055	0.056	0.385	2	0.738	0.076	0.109
0.045	0.126	0.032	0.039	0.031	0.03	0.027	0.145	0.004	0.122	2.05	0	0.432	0.051	0.055
0.07	0.039	0.046	0.076	0.607	0.034	0.045	0.292	0.03	0	0.247	0	0.54	0.064	0.084
0.864	0.039	0.032	0.029	0.081	0.034	0.31	0.02	0.265	0.125	0.554	4	0.722	0.14	0.37
0.394	0.039	0.032	0.07	0.047	0.024	0.085	0.017	0.013	0.056	1.64	0	0.476	0.051	0.104
0.039	0.075	0.039	0.029	0.028	0.023	0	0.622	0.012	0.056	2.41	1	0.472	0	0.055
0.039	0.072	0.034	0.022	0.014	0.043	0	0	0.006	0.056	0.757	0	0.526	0.051	0
0.358	0.039	0.032	0	0.014	0.06	0.006	0	0.046	0.098	0.775	2	0.678	0.051	0.1
0.048	0.039	0.038	0.041	0.026	0.023	0.011	0.162	0.023	0.107	2.02	0	0.462	0.051	0.059
0.039	0.094	0.038	0.022	0.02	0.018	0.013	0.099	0.01	0.086	1.27	0	0.522	0.051	0.055
0.039	0.039	0.042	0.022	0.02	0.035	0	0.002	0.007	0	0.114	0	0.584	0	0.064
0.061	0.045	0.032	0.035	0.014	0.095	0.007	0.002	0.012	0	0.523	0	0.57	0.051	0.061
0.07	0.125	0.041	0.022	0.01	0.028	0.036	0.575	0.005	0.081	0.298	0	0.362	0.051	0.087
0.046	0.068	0.055	0.039	0.014	0	0.005	0.693	0.008	0.117	0.069	0	0.31	0.056	0.055
0.045	0.074	0.04	0.022	0.007	0.036	0.032	0.566	0.008	0.072	0.052	0	0.384	0.056	0.064
0.039	0.044	0.041	0.022	0.015	0.018	0.007	0.545	0.009	0.056	5.6	0	0.264	0.051	0.063
0.041	0	0.036	0.028	0.014	0.099	0.024	0	0.013	0.056	0.724	0	0.496	0.051	0.062
0.076	0.046	0.032	0.228	0.972	0.04	0.079	0.006	0.04	0	0.211	0	0.582	0.064	0.092
0.131	0.043	0.036	0.184	0.141	0.018	0.081	0.559	0.026	0.079	1.48	0	0.492	0.059	0.083
0.106	0.052	0.036	0.19	0.202	0.023	0.07	0.578	0.017	0.056	0.619	0	0.39	0.073	0.074
0.15	0.067	0.037	0.122	0.023	0.033	0.134	0.347	0.012	0.094	0.565	0	0.396	0	0.072
0.045	0.104	0.036	0.033	0.028	0.04	0.006	0.662	0.007	0.077	1.32	0	0.468	0	0.055
0.044	0.129	0.044	0.059	0.123	0.029	0.012	0.359	0.011	0.24	0.259	0	0.412	0.061	0.055
0.088	0.039	0.043	0.164	0.035	0.05	0.021	0.024	0.214	0.062	0.221	0	0.544	0.06	0.069
0.045	0.05	0.046	0.037	0.031	0.065	0.025	0.608	0.011	0	0.159	0	0.48	0.051	0.055
0.039	0.045	0.042	0.048	0.024	0.047	0.044	0.61	0.008	0	1.31	0	0.446	0.051	0.055
0.169	0	0.041	0.051	0.024	0.028	0.294	0.002	0.148	0.056	0.841	0	0.526	0.219	0.097
0.057	0.041	0.035	0.043	0.02	0.146	0.065	0.082	0.018	0.056	0.541	0	0.59	0.051	0.067
0	0.054	0.032	0.022	0.024	0.037	0.042	1.24	0.007	0	0.623	0	0.294	0	0
0.048	0.084	0.044	0.022	0.017	0.047	0.09	1.15	0.007	0.056	2.65	0	0.52	0.051	0.067
0.062	0.039	0.047	0.115	0.031	0.037	0.153	0.008	0.033	0.056	0.816	0	0.5	0.091	0.189
0.467	0.039	0.04	0.044	0.266	0.056	0.547	0.006	0.283	0.121	0.215	0	0.598	0.059	0.172
0.039	0.065	0.037	0.035	0.01	0.035	0.068	1.41	0.006	0.056	0.672	0	0.486	0.073	0.057
0.05	0.103	0.033	0.022	0.035	0.034	0.024	0.048	0.008	0	0.177	0	0.426	0.051	0.087
0.039	0.064	0.036	0.045	0.031	0.04	0.018	0.074	0.009	0	0.502	0	0.422	0.051	0
0.054	0.05	0.038	0.042	0.024	0.056	0.034	0.924	0.007	0.154	0.358	0	0.492	0.065	0.059
0.039	0.049	0.048	0.126	0.04	0.041	0.073	0.448	0.025	0.112	0.28	0	0.446	0.051	0.089
0.808	0.039	0.032	0.022	0.163	0.094	0.561	0.3	0.096	0.185	0.141	7	0.716	0.06	0.15
0.594	0.039	0.032	0.022	0.143	0.099	0.392	0.17	0.279	0.168	0.108	3	0.68	0.072	0.171
0.047	0.039	0.032	0.06	0.033	0.04	0.038	0	0.024	0	0.328	3	0.604	0.055	0.074
0.717	0.039	0.042	0.039	0.028	0.046	0.242	0.003	0.537	0.212	0.295	0	0.6	0.061	0.111
0.845	0	0.038	0.022	0.043	0.051	0.648	0.585	0.246	0.604	0.316	3	0.734	0.051	0.209
0.05	0.206	0.035	0.022	0.018	0.027	0.059	0.134	0.008	0.107	0.272	0	0.416	0.051	0.062
0.057	0.13	0.032	0.029	0.022	0.027	0.006	0.115	0.01	0.056	1.6	0	0.432	0.051	0.055
0.039	0.078	0.035	0.056	0.032	0	0.018	3.09	0.009	0.064	0.723	0	0.48	0.056	0
0.728	0.039	0.035	0.028	0.197	0.029	0.751	0.042	0.393	0.099	0.407	3	0.67	0.489	1.58
0.048	0.05	0.036	0.043	0.036	0.041	0.027	0.634	0.009	0.056	1.97	0	0.324	0.051	0.064
1.16	0.054	0.032	0.022	0.231	0.027	0.457	0.031	0.573	0.229	0.435	3	0.602	0.106	0.34
0.051	0.048	0.038	0.094	0.014	0.033	0.045	1.2	0.019	0.132	0.548	0	0.534	0.057	0.09
0.039	0.045	0.054	0.028	0.02	0.039	0.032	0.552	0.006	0.094	1.67	0	0.434	0.051	0.074
0.047	0.095	0.032	0.056	0.01	0.023	0.045	0.065	0.009	0.063	0.179	0	0.4	0.051	0.071
0.054	0.05	0.052	0.039	0.007	0.041	0.036	0.003	0.016	0.074	0.328	0	0.452	0.082	0.142
0.054	0.112	0.052	0.034	0.02	0.038	0.025	0.074	0.01	0.056	0.484	0	0.41	0.06	0.073
0.042	0.044	0.064	0.047	0.026	0.018	0.012	0.034	0.008	0.056	0.766	0	0.458	0.051	0.055
0.413	0.041	0.035	0.036	0.557	0.046	0.221	0.034	0.544	0.138	0.413	0	0.538	0.051	0.082
0.05	0.1	0.032	0.022	0.04	0.044	0.049	0.006	0.022	0.093	0.554	0	0.56	0.069	0.07
0.094	0.045	0.032	0.046	0.133	0.04	0.073	0.015	0.018	0.109	0.423	0	0.476	0.066	0.062
0.259	0.044	0.037	0.027	0.205	0.069	0.222	0.007	0.282	0.103	0.116	0	0.592	0.061	0.079
0.627	0.039	0.035	0.029	0.02	0.049	0.393	0.006	0.177	0.294	0.378	3	0.598	0.064	0.102
0.039	0.074	0.043	0.029	0.058	0.052	0.033	0.029	0.015	0.056	0.932	0	0.514	0.051	0.066
0.053	0.084	0.034	0.056	0.035	0.062	0.024	0.144	0.016	0.16	0.618	0	0.484	0.058	0.06
0.571	0	0.032	0.022	0.207	0.094	0.264	0.058	0.517	0.137	0.158	2	0.72	0.061	0.203
0.512	0.039	0.038	0.028	0.501	0.081	0.362	0.076	0.503	0.127	0.156	1	0.584	0.461	0.184
0.879	0.041	0.032	0.033	0.183	0.068	0.335	0.158	0.242	0.218	0.29	3	0.676	0.197	0.137
0.085	0.039	0.04	0.08	0.093	0.046	0.196	0.139	0.022	0.056	1.15	1	0.632	0.069	0.102
0.294	0.043	0.032	0.226	0.055	0.038	0.332	0.135	0.11	0.107	0.408	1	0.626	0.059	0.127
0.042	0.039	0.037	0.032	0.029	0.104	0.064	0.086	0.028	0.056	0.73	1	0.576	0.069	0.107
0.041	0.07	0.036	0.037	0.026	0.051	0.066	0.119	0.015	0.064	0.664	0	0.506	0.051	0.062
0.039	0.128	0.034	0.032	0.007	0.039	0.044	0.536	0.014	0.125	5.66	0	0.472	0.056	0.067
0.655	0.039	0.044	0.022	0.542	0.052	0.372	0.037	0.431	0.213	0.216	0	0.6	0.066	0.109
0.044	0.046	0.046	0.036	0.028	0.047	0.013	0.025	0.012	0.064	0.887	0	0.552	0.055	0.056
0.039	0.058	0.054	0.022	0.024	0.039	0.032	0.01	0.006	0.056	0.137	0	0.436	0.081	0.055
0.47	0.039	0.05	0.04	0.035	0.036	0.175	0.052	0.324	0.156	0.113	1	0.582	0.055	0.131
0.052	0.039	0.032	0.047	0.043	0.132	0.044	0.003	0.019	0	0.218	1	0.608	0.062	0.067
0.303	0	0.035	0.022	0.034	0.165	0.074	0	0.031	0	0.161	4	0.666	0.051	0.077
0.048	0.039	0.046	0.033	0.085	0.046	0.031	0.006	0.074	0.056	0.135	0	0.54	0.723	0.113
0.125	0	0.036	0.046	0.038	0.121	0.174	0.005	0.288	0.078	0.232	2	0.662	0.126	0.107
0.05	0.039	0.032	0.069	0.079	0.03	0.023	0	0.015	0	1.35	0	0.52	0.058	0.073
0.074	0.039	0.032	0.082	0.322	0.048	0.034	0	0.035	0	0.823	1	0.566	0.066	0.064
0.063	0.073	0.045	0.03	0.099	0.023	0.03	0.145	0.017	0.062	1.27	0	0.48	0.068	0.059
0.052	0.077	0.039	0.036	0.025	0.048	0.02	0.412	0.016	0.095	0.276	0	0.608	0.069	0.066
0.039	0.081	0.038	0.022	0.025	0.236	0.031	0.06	0.045	0.098	0.261	0	0.602	0.159	0.063
0.297	0.056	0.049	0.041	0.044	0.138	0.265	0.897	0.014	0.109	1.07	2	0.536	0.051	0.068
0.039	0.072	0.04	0.022	0.039	0.061	0.048	0.381	0.015	0.066	0.945	0	0.466	0.066	0.057
0.039	0.101	0.035	0.022	0.021	0.054	0.006	0.384	0.016	0.087	1.21	0	0.444	0.051	0.06
1.25	0.045	0.048	0.022	0.132	0.087	0.813	2.71	0.17	0.538	0.522	0	0.556	0.056	0.175
0.063	0.041	0.05	0.028	0.034	0.067	0.054	0.014	0.047	0.081	0.297	0	0.512	0.071	0.072
0.059	0.064	0.038	0.035	0.053	0.037	0.052	0.046	0.01	0.094	1.74	0	0.484	0.051	0.062
0.06	0.093	0.052	0.056	0.024	0.049	0.033	0.126	0.018	0.135	0.539	0	0.392	0.051	0.071
0.039	0.052	0.032	0.034	0.022	0.033	0.046	1.81	0.006	0.056	1.73	0	0.424	0.051	0.07
0.041	0.107	0.034	0.027	0.018	0.053	0.051	0.096	0.008	0.071	1	0	0.326	0.065	0
0.051	0.044	0.041	0.137	0.031	0.088	0.053	1.13	0.022	0.056	0.346	0	0.56	0.082	0.064
0.738	0.039	0.044	0.029	0.736	0.046	0.322	1.11	0.32	0.625	0.238	0	0.556	0.072	0.078
