H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0	0.018	0.032	0.028	0.004	0.048	0.022	0	0.004	0	1.03	0	0.46	0.06	0.055
0.043	0.014	0.042	0.05	0.014	0.032	0.038	0	0.017	0	0.146	0	0.396	0.051	0.055
0.042	0.028	0.032	0.032	0.01	0.056	0.019	0	0.012	0	0.279	0	0.436	0.063	0.055
0.04	0.013	0.035	0.039	0.01	0.039	0.014	0	0.012	0	0.621	0	0.352	0.048	0.055
0.034	0.015	0.037	0.034	0.012	0.036	0.023	0	0.011	0	0.034	0	0.428	0.051	0.065
0.051	0.036	0.035	0.035	0.041	0.038	0.037	0.642	0.016	0.023	0.793	0	0.418	0.065	0.075
0.054	0.03	0.032	0.021	0.004	0.022	0.005	0	0.009	0	0.634	0	0.452	0.048	0.069
0	0.024	0.038	0.041	0.023	0.025	0.036	0.066	0.016	0.042	0.136	1	0.586	0.067	0.055
0.035	0	0.032	0.038	0.015	0.028	0.01	0	0.006	0	0.201	1	0.548	0.048	0.055
0.046	0.116	0.04	0.071	0.053	0.035	0.028	1.22	0.013	0.049	0.371	0	0.38	0.053	0.055
0	0.011	0.033	0.028	0.004	0.024	0.01	0.037	0.007	0	0.457	0	0.328	0.06	0
0	0.011	0.036	0.032	0.01	0.028	0.014	0	0.008	0	0.313	0	0.304	0.048	0.055
0.034	0.036	0.039	0.027	0.036	0.035	0.01	0.074	0.009	0.021	0.251	0	0.454	0.048	0.061
0.034	0.031	0.033	0.028	0.004	0.062	0.01	0	0.009	0	1.22	0	0.274	0	0.055
0.038	0	0.032	0.038	0.004	0.021	0.028	0.07	0.015	0.023	0.551	0	0.442	0.048	0.055
0.04	0.092	0.033	0.036	0.01	0.027	0.028	0.248	0.009	0.107	0.396	0	0.282	0	0.055
0.042	0.014	0.032	0	0.015	0.018	0.005	0	0.009	0	0.367	0	0.414	0.048	0.055
0	0.017	0.034	0.03	0.004	0	0.005	0	0.005	0	0.247	0	0.48	0.048	0
0	0.02	0.032	0.028	0.004	0.021	0.01	0	0.006	0	0.501	0	0.338	0.048	0.055
0.034	0.014	0.036	0.028	0.02	0.028	0.014	0	0.004	0	0.061	0	0.354	0.048	0.055
0.035	0.027	0.046	0.021	0.015	0.028	0.023	0	0.005	0	0.151	0	0.354	0	0
0.033	0	0.032	0	0.015	0.032	0.019	0	0.005	0	0.956	0	0.43	0.048	0.055
0	0.027	0.032	0.052	0.019	0.024	0.01	0	0.006	0	0.157	0	0.368	0.048	0.055
0.031	0.025	0.032	0.028	0.015	0.018	0.005	0	0.007	0	0.098	0	0.42	0	0
0.054	0.027	0.033	0	0.004	0.018	0.023	0	0.005	0	0.075	0	0.382	0.054	0.055
0	0.032	0.035	0	0.004	0.033	0.005	0	0.008	0	0.065	0	0.396	0	0.055
0.033	0.013	0.032	0.026	0.019	0.039	0.019	0	0.008	0	0.076	0	0.436	0.048	0.055
0.033	0.026	0.034	0.021	0.004	0.034	0.005	0	0.006	0	0.151	0	0.39	0.048	0
0	0.011	0.032	0.038	0.004	0.036	0.005	0	0.004	0	0.172	0	0.408	0.048	0.055
0.036	0.018	0.035	0.028	0.027	0.035	0.005	0	0.008	0	0.086	0	0.474	0.048	0.055
0.034	0.013	0.032	0.036	0.007	0.031	0.026	0	0.003	0	0.072	0	0.34	0.048	0.055
0	0.011	0.032	0.028	0.004	0	0.005	0	0.009	0	0.959	0	0.432	0	0.055
0.034	0.011	0.032	0.021	0.014	0.027	0.005	0	0.009	0	0.124	0	0.378	0.048	0.055
0	0	0	0	0.004	0.021	0.005	0.07	0.007	0	1.2	0	0.488	0.048	0.055
0	0.07	0.034	0.028	0.004	0.023	0.019	0.093	0.007	0.138	1.03	0	0.45	0.048	0.063
0.031	0.031	0.033	0	0.004	0.022	0.01	0	0.005	0	0.062	0	0.312	0.048	0.055
0	0.023	0.039	0	0.012	0.025	0.005	0	0.006	0	0.684	0	0.374	0.048	0
0.039	0.021	0.032	0	0.004	0.028	0.005	0	0.003	0	0.461	0	0.298	0	0.055
0.039	0.021	0.034	0	0.013	0.028	0.005	0	0.008	0	0.059	0	0.392	0.048	0.066
0	0.025	0.035	0	0.01	0.032	0.005	0	0.007	0	0.049	0	0.358	0	0.081
0	0.014	0.041	0.028	0.004	0.03	0.014	0	0.005	0	0.024	0	0.368	0.055	0
0.031	0.016	0.033	0.06	0.004	0.028	0.005	0	0.01	0	0.052	0	0.356	0.048	0.055
0.033	0.02	0.033	0.021	0.027	0.043	0.005	0	0.004	0	0.174	0	0.414	0.063	0.055
0.042	0.078	0	0	0.01	0.024	0.005	0.622	0.006	0	1.28	0	0.414	0.076	0
0.034	0.059	0.039	0.036	0.012	0.031	0.028	0.092	0.005	0.021	0.896	0	0.446	0	0.055
0.035	0.013	0.037	0.026	0.018	0.029	0.028	0	0.016	0	0.057	0	0.4	0.048	0.055
0.035	0.011	0.037	0.021	0.015	0.047	0.028	0	0.011	0	0.032	0	0.422	0.048	0.085
0.034	0.015	0.033	0.053	0.004	0.023	0.014	0	0.021	0.068	0.113	0	0.374	0.048	0.055
0.035	0.015	0.032	0.045	0.033	0.02	0.014	0	0.005	0	0.163	0	0.394	0.048	0.063
0.06	0.021	0.032	0.108	0.039	0.025	0.019	0	0.178	0.021	0.034	0	0.37	0.048	0.081
0.046	0.022	0.039	0.021	0.023	0.028	0.005	0.279	0.007	0.042	0.486	0	0.366	0	0.055
0.048	0.015	0.032	0.051	0.073	0.025	0.032	0	0.01	0.026	0.533	0	0.388	0.048	0.061
0.04	0.013	0.033	0	0.004	0	0.019	0.07	0.007	0.021	0.145	0	0.402	0.048	0.055
0.034	0.033	0.033	0.021	0.004	0.051	0.014	0	0.005	0	0.077	0	0.356	0.048	0.055
0.034	0.021	0.034	0.027	0.015	0.024	0.019	0	0.007	0.021	0.165	0	0.462	0.048	0.064
0.033	0.038	0.032	0	0.004	0.033	0.01	0.11	0.01	0	1.1	0	0.39	0.048	0
0.034	0.049	0.045	0.024	0.015	0.021	0.019	1.46	0.009	0.138	0.744	0	0.424	0.048	0.055
0.044	0.016	0.039	0.034	0.019	0.021	0.017	0	0.006	0	0.061	0	0.368	0.066	0.074
0.034	0.014	0.041	0	0.004	0.023	0.005	0	0.003	0	0.177	0	0.306	0.048	0.055
0	0.017	0.047	0.032	0.015	0.029	0.01	0	0.008	0	0.557	0	0.38	0.048	0.055
0	0.016	0.034	0.026	0.027	0.026	0.005	0	0.006	0	0.039	0	0.368	0.048	0.055
0.034	0.022	0.034	0.021	0.004	0.021	0.005	0	0.005	0	0.041	0	0.37	0.056	0
0	0.026	0.041	0.032	0.004	0.018	0.005	0	0.003	0	0.198	0	0.296	0	0.055
0.044	0.034	0.036	0	0.015	0	0.019	0	0.006	0	0.051	0	0.298	0.058	0.078
0.033	0.027	0.039	0.028	0.01	0.021	0.023	0	0.009	0	0.072	0	0.452	0.052	0.055
0.033	0	0.032	0.021	0.004	0.019	0.005	0	0.007	0	0.119	0	0.42	0.048	0.055
0.041	0.028	0.041	0.028	0.015	0.028	0.005	0	0.005	0	0.024	0	0.32	0.054	0.055
0	0.03	0.034	0.028	0.007	0.023	0.005	0	0.004	0	0.045	0	0.306	0	0.055
0.035	0.018	0.04	0.028	0.004	0.025	0.014	0	0.01	0	0.067	0	0.366	0.048	0.061
0.034	0.018	0.032	0.028	0.004	0.032	0.005	0	0.005	0	0.02	0	0.308	0.056	0.055
0	0.036	0.032	0.028	0.004	0.02	0.01	0	0.003	0	0.169	0	0.274	0.048	0
0.034	0.014	0.032	0.026	0.004	0.032	0.014	0	0.007	0	0.52	0	0.402	0.048	0.063
0	0.015	0.033	0.043	0.013	0.018	0.005	0	0.004	0	0.132	0	0.274	0.048	0
0.034	0.011	0.033	0.044	0.015	0.034	0.01	0	0.004	0	0.03	0	0.342	0.052	0.06
0	0.014	0.044	0.034	0.022	0.021	0.005	0	0.003	0	0.044	0	0.238	0	0.055
0.045	0.021	0.032	0.044	0.004	0.035	0.005	0	0.006	0	0.032	0	0.31	0.048	0.055
0	0.021	0.032	0.05	0.018	0.028	0.014	0.037	0.008	0.138	0.52	0	0.358	0	0.067
0.039	0.026	0.034	0	0.013	0.032	0.005	0.293	0.003	0.138	0.1	0	0.332	0.048	0.055
0.039	0.029	0.032	0.048	0.013	0	0.005	0.28	0.005	0.021	0.117	0	0.328	0	0.055
0.039	0.021	0	0	0.013	0.028	0.005	0.285	0.007	0	0.863	0	0.356	0.048	0.055
0	0.021	0.032	0.044	0.013	0.045	0.014	0	0.009	0	0.033	0	0.298	0	0.055
0.039	0.021	0.037	0.044	0.004	0.028	0.01	0	0.005	0	0.805	0	0.37	0.048	0.055
0	0.037	0.032	0.044	0.013	0.028	0.019	0	0.007	0	0.048	0	0.286	0.048	0.063
0.054	0.029	0.032	0	0.008	0.028	0.005	0	0.008	0	0.05	0	0.352	0.048	0.062
0.034	0.017	0.032	0.04	0.004	0.029	0.005	0.07	0.005	0	0.126	0	0.346	0.048	0.055
0.034	0.02	0.032	0	0.019	0.018	0.014	0	0.007	0	0.05	0	0.392	0.058	0.064
0.031	0.014	0.032	0.045	0.015	0.021	0.014	0	0.008	0	0.046	0	0.296	0.048	0.055
0.035	0.055	0.032	0.026	0.015	0.022	0.005	0.11	0.012	0	0.126	0	0.354	0.048	0.058
0	0.039	0.035	0	0.004	0.021	0.026	0	0.008	0	0.733	0	0.366	0.088	0.055
0.035	0.016	0.032	0.036	0.019	0.021	0.028	0	0.007	0	0.29	0	0.41	0.076	0.055
0.034	0.015	0.032	0.04	0.004	0.021	0.019	0	0.006	0	0.279	0	0.358	0	0.055
0	0.016	0.032	0.036	0.007	0.024	0.014	0	0.005	0	0.044	0	0.33	0.048	0.067
0.031	0.028	0.041	0.053	0.007	0.021	0.01	0	0.005	0	0.132	0	0.332	0.048	0.055
0.034	0.02	0.032	0.03	0.015	0.021	0.005	0	0.004	0	0.081	0	0.28	0.048	0.055
0.035	0.024	0.032	0.028	0.01	0.018	0.019	0	0.005	0	0.884	0	0.348	0.048	0.055
0.031	0.014	0.046	0.025	0.004	0.036	0.01	0	0.005	0	0.702	0	0.342	0	0.055
0.034	0.024	0.039	0.06	0.004	0.023	0.014	0	0.005	0	0.201	0	0.28	0	0.055
0.031	0.022	0.032	0.036	0.015	0.031	0.014	0	0.004	0	0.028	0	0.284	0.048	0.06
0	0.021	0.033	0	0.004	0.028	0.032	0	0.004	0	0.155	0	0.316	0	0.055
0.039	0.021	0.032	0.044	0.004	0	0.032	0	0.008	0	0.071	0	0.328	0.048	0.061
0	0.021	0.035	0.044	0.004	0	0.01	0	0.006	0	0.168	0	0.34	0.056	0
0	0.021	0.035	0.044	0.013	0.028	0.005	0	0.006	0	0.866	0	0.35	0.048	0.055
0.039	0.021	0.032	0.044	0.008	0.028	0.005	0	0.005	0	0.025	0	0.276	0	0.055
0	0.021	0.034	0	0.012	0.028	0.005	0	0	0	1.23	0	0.472	0	0.055
0.078	0.021	0.033	0.121	0.127	0.028	0.028	0.07	0.09	0.026	0.64	0	0.424	0.048	0.1
0.039	0.021	0.032	0.044	0.004	0.05	0.014	0	0.005	0	0.076	0	0.324	0.048	0.082
0.049	0	0.032	0.125	0.035	0.028	0.026	0	0.039	0	0.056	0	0.3	0.048	0.058
0.039	0.021	0.042	0.044	0.048	0.039	0.014	0	0.008	0	0.442	0	0.41	0.048	0.055
0	0.021	0.032	0.044	0.013	0.028	0.01	0	0.009	0	0.084	0	0.33	0.048	0.055
0	0.036	0.032	0.044	0.004	0.05	0.014	0	0.013	0	0.183	0	0.344	0	0.055
0.039	0.021	0.035	0.044	0.004	0	0.005	0	0.007	0	0.619	0	0.332	0	0.055
0	0.029	0.032	0.044	0.013	0.076	0.014	0	0.005	0	0.03	0	0.306	0.048	0.055
0.039	0.021	0.032	0.044	0.016	0.032	0.049	0	0.006	0	0.048	0	0.352	0.062	0.055
0.039	0.04	0.032	0.057	0.004	0.028	0.01	0.07	0.008	0	0.024	0	0.288	0	0.067
0.035	0.059	0.033	0.044	0.004	0.028	0.014	0	0.009	0	0.36	0	0.352	0.048	0.071
0	0.023	0.035	0.04	0.007	0.036	0.005	0	0.005	0	1.07	0	0.398	0.048	0.067
0	0.037	0.034	0.046	0.004	0.021	0.005	0	0.003	0	0.047	0	0.238	0	0.055
0.04	0.028	0.032	0.021	0.013	0.021	0.014	0	0.003	0	0.482	0	0.344	0.064	0.067
0.044	0.025	0.035	0	0.004	0.018	0.01	0	0.01	0	0.111	0	0.31	0.048	0.055
0.034	0.022	0.036	0.021	0.004	0.025	0.014	0	0.005	0	0.158	0	0.296	0.048	0.055
0.031	0.036	0.037	0.044	0.026	0.022	0.023	0.28	0.006	0.021	0.079	0	0.356	0.048	0.055
0.034	0.016	0	0.065	0.027	0	0.01	0	0.011	0	0.047	0	0.326	0	0.059
0.034	0.026	0.035	0.044	0.004	0.026	0.01	0	0.008	0	0.277	0	0.31	0	0.055
0	0.023	0.036	0	0.015	0.038	0.005	0	0.006	0	0.105	0	0.354	0.048	0.055
0	0	0	0	0.004	0	0.005	0	0	0	0.994	0	0.498	0	0
0.042	0.017	0.032	0.035	0.004	0.044	0.01	0	0.008	0	0.043	0	0.51	0.048	0.055
0	0	0.039	0	0.012	0	0.01	0	0.003	0	0.204	0	0.346	0.048	0.055
0.031	0.024	0.033	0.021	0.012	0.05	0.01	0	0.009	0	0.105	0	0.364	0.048	0.061
0.066	0.06	0.039	0.1	0.032	0.026	0.038	0.609	0.009	0.138	3.08	0	0.446	0.048	0.069
0.031	0.034	0.044	0.026	0.004	0.026	0.023	0	0.005	0	0.11	0	0.39	0.048	0.055
0.034	0.058	0.033	0.028	0.01	0.032	0.005	0.147	0.007	0.052	0.539	0	0.37	0.059	0
0.033	0.031	0.044	0.025	0.031	0.026	0.019	0	0.009	0.021	0.649	0	0.4	0.048	0.055
0	0.048	0.038	0.026	0.043	0.024	0.028	0	0.012	0.082	0.067	0	0.41	0.048	0.055
0	0.026	0.044	0.021	0.004	0.025	0.019	0	0.004	0	0.051	0	0.314	0.048	0
0	0.014	0	0.036	0.004	0.018	0.005	0	0.005	0	0.032	0	0.256	0	0.055
0	0.025	0.055	0.032	0.004	0	0.032	0	0.005	0	0.062	0	0.324	0.048	0
0.035	0.026	0.039	0.028	0.012	0.024	0.01	0	0.009	0	0.032	0	0.306	0.048	0.055
0	0.035	0.032	0	0.004	0.021	0.019	0	0.006	0	1.8	0	0.266	0.048	0.067
0.034	0.028	0.035	0.028	0.004	0.018	0.014	0	0.009	0	0.082	0	0.338	0.048	0.055
0.033	0.018	0.034	0.04	0.019	0.021	0.026	0	0.008	0	0.084	0	0.328	0.048	0.055
0.034	0.016	0.039	0.026	0.019	0.03	0.039	0	0.022	0	0.225	0	0.338	0.048	0.071
0.034	0.047	0.032	0.043	0.03	0.022	0.005	0.819	0.006	0.068	0.174	0	0.318	0.048	0.055
0	0.017	0.032	0.021	0.004	0.018	0.014	0.312	0.01	0	1.5	0	0.484	0.079	0.055
0.033	0.021	0.044	0.058	0.052	0.034	0.03	0	0.013	0	0.09	0	0.43	0.048	0.064
0	0.028	0.032	0.041	0.012	0.028	0.01	0	0.008	0	0.047	0	0.346	0.048	0.059
0.034	0.022	0.037	0.04	0.032	0.03	0.023	0	0.006	0	0.124	0	0.35	0	0
0.034	0.03	0.035	0.038	0.038	0.032	0.019	0	0.009	0	0.442	0	0.33	0.048	0.055
0	0.039	0.033	0.025	0.004	0.035	0.014	0	0.008	0	0.031	0	0.308	0.048	0.055
0.037	0.046	0.036	0.04	0.047	0.018	0.023	0	0.028	0	2.17	0	0.464	0.07	0.124
0.04	0.013	0.035	0.021	0.036	0.021	0.005	0	0.007	0	0.558	0	0.426	0.048	0.055
0.031	0.014	0.033	0.051	0.015	0.023	0.036	0	0.019	0	0.703	0	0.452	0.056	0.099
0.034	0.024	0	0.038	0.004	0	0.005	0	0.006	0	0.039	0	0.224	0	0.055
0	0.032	0.032	0.025	0.034	0.018	0.014	0	0.006	0	0.181	0	0.376	0.048	0.055
0.04	0.011	0.034	0.032	0.004	0.033	0.014	0.081	0.007	0.105	0.774	0	0.444	0.048	0.055
0.033	0.093	0.032	0.047	0.004	0.023	0.023	0.781	0.005	0.052	0.147	0	0.318	0	0.059
0	0.037	0.037	0.03	0.012	0.027	0.01	0.07	0.009	0.021	0.229	0	0.32	0.048	0.055
0.034	0.011	0.032	0.034	0.004	0.057	0.019	0	0.01	0	0.059	0	0.344	0.052	0.063
0	0.015	0.032	0.032	0.015	0.029	0.023	0	0.013	0	0.648	0	0.32	0.048	0.055
0.034	0.014	0.032	0.03	0.016	0.024	0.028	0	0.007	0	0.798	0	0.41	0.058	0.055
0	0.014	0.032	0	0.018	0.033	0.005	0	0.008	0	0.56	0	0.35	0	0.055
0.042	0.014	0.033	0.036	0.025	0.037	0.005	0	0.007	0	0.112	0	0.388	0.048	0.055
0.032	0.029	0.032	0.028	0.01	0.039	0.014	0	0.008	0	0.107	0	0.42	0.076	0.06
0.033	0.021	0.034	0.021	0.007	0.044	0.014	0	0.009	0	0.042	0	0.316	0.048	0.066
0	0.028	0.037	0.049	0.007	0	0.01	0	0.005	0	1.48	0	0.42	0.048	0.055
0.047	0.022	0.032	0.06	0.023	0.019	0.017	0	0.012	0	0.074	0	0.376	0.048	0.067
0.034	0.034	0.032	0.03	0.023	0.021	0.005	0	0.007	0	0.091	0	0.284	0.062	0.055
0	0.025	0.033	0.034	0.004	0.023	0.019	0	0.006	0	0.051	0	0.308	0.048	0.055
0	0.031	0.032	0.028	0.004	0.024	0.005	0	0.004	0	0.086	0	0.268	0	0.071
0.035	0.026	0.035	0.041	0.016	0.033	0.036	0	0.011	0	3.14	0	0.49	0.048	0.055
0.047	0.014	0.037	0.043	0.012	0.029	0.023	0.07	0.012	0.138	0.115	0	0.46	0.048	0.059
0.06	0.029	0.038	0.144	0.033	0.029	0.028	0	0.011	0	0.158	0	0.404	0.056	0.062
0.062	0.011	0.037	0.149	0.084	0.024	0.035	0	0.141	0.021	1.81	0	0.438	0.057	0.088
0	0.015	0.033	0.026	0.012	0.026	0.005	0	0.004	0	1.47	0	0.464	0.052	0.055
0.031	0.075	0.032	0.037	0.039	0.021	0.014	0.244	0.005	0.138	0.239	0	0.328	0	0.061
0.036	0.078	0.032	0.053	0.037	0.028	0.03	0.168	0.006	0.075	0.937	0	0.448	0.048	0.055
0	0.024	0.047	0.031	0.004	0.025	0.019	0	0.011	0	0.18	0	0.364	0.048	0.055
0.034	0.05	0.032	0.067	0.035	0.031	0.023	0.92	0.008	0.023	0.425	0	0.304	0.048	0.055
0	0.052	0.033	0.03	0.021	0.018	0.005	0.646	0.007	0.021	0.163	0	0.346	0.048	0.063
0.039	0.051	0.052	0.04	0.012	0.025	0.041	0.318	0.007	0.138	0.104	0	0.38	0	0.062
0.031	0.014	0.032	0.04	0.01	0.023	0.01	0.28	0.004	0.021	0.656	0	0.392	0.048	0.055
0	0.027	0.032	0.021	0.004	0.028	0.014	0.307	0.009	0.021	0.471	0	0.346	0.048	0.055
0.034	0.022	0.036	0.048	0.027	0.022	0.014	0.053	0.009	0.021	0.918	0	0.38	0.062	0.055
0.036	0.053	0.032	0.039	0.016	0.024	0.039	0.635	0.012	0.075	0.491	0	0.394	0.048	0.055
0.041	0.014	0.033	0.032	0.023	0.03	0.032	0.116	0.012	0.042	0.34	0	0.34	0.048	0.055
0.054	0.018	0.037	0.042	0.03	0.033	0.023	0.047	0.006	0	0.071	0	0.388	0.056	0.06
0.046	0.031	0.032	0	0.015	0.036	0.005	0	0.007	0	0.257	0	0.344	0	0.055
0.031	0.018	0.034	0.021	0.015	0.022	0.005	0	0.007	0	0.697	0	0.364	0.048	0.055
0.037	0.05	0.037	0.028	0.01	0.043	0.014	0	0.007	0	0.044	0	0.422	0.052	0.055
0	0.019	0.036	0.036	0.025	0.026	0.035	0	0.006	0	0.598	0	0.306	0.048	0.055
0	0.03	0.036	0.032	0.022	0.031	0.019	0	0.007	0	0.175	0	0.412	0.048	0.079
0.034	0.016	0.045	0.021	0.004	0.047	0.005	0	0.005	0	0.164	0	0.436	0.054	0.055
0.031	0.027	0.037	0	0.015	0.036	0.014	0	0.005	0	0.218	0	0.334	0.048	0.055
0.031	0.133	0.032	0.053	0.018	0.029	0.032	1.16	0.007	0.053	0.248	0	0.372	0.054	0.059
0.034	0.022	0.051	0.042	0.025	0.031	0.019	0	0.014	0.021	0.652	0	0.394	0.048	0.065
0	0	0.032	0.038	0.01	0.025	0.005	0	0.007	0.138	0.725	0	0.418	0.048	0.055
0.04	0.011	0.032	0.036	0.004	0.038	0.01	0	0.013	0	0.234	0	0.334	0.048	0.055
0.044	0.041	0.032	0.059	0.021	0.038	0.019	1.1	0.012	0.108	0.921	0	0.406	0.054	0.068
0.032	0.028	0.032	0.028	0.01	0.034	0.014	0.1	0.008	0.021	0.536	0	0.27	0.048	0.055
0.043	0.013	0.033	0.045	0.004	0.061	0.023	0	0.013	0	0.123	0	0.48	0.048	0.055
0.035	0.107	0	0.034	0.034	0.031	0.023	0.305	0.012	0.068	0.327	0	0.404	0.076	0.101
0.058	0.015	0.041	0	0.004	0.076	0.023	0	0.005	0	0.13	0	0.398	0.048	0.055
0.044	0.011	0.032	0.036	0.004	0.029	0.005	0	0.005	0	0.104	0	0.354	0.051	0.055
0.049	0.023	0.039	0.046	0.01	0.03	0.032	0	0.017	0	0.421	0	0.474	0.048	0.075
0.038	0.029	0.035	0.031	0.015	0.02	0.01	0.061	0.009	0.021	0.378	0	0.374	0.048	0.06
0.033	0.018	0.036	0.028	0.038	0.025	0.023	0	0.005	0	0.182	1	0.49	0.048	0.06
0.031	0.014	0.032	0.038	0.007	0.025	0.005	0	0.013	0	0.691	0	0.44	0.054	0.063
0.034	0.014	0.033	0.025	0.004	0.026	0.01	0	0.008	0	0.618	0	0.366	0.048	0.065
0.034	0.025	0.032	0.021	0.015	0.032	0.028	0.044	0.012	0.021	0.884	0	0.446	0.048	0.055
0.031	0.054	0.039	0.037	0.016	0.021	0.044	0.088	0.013	0.021	0.574	0	0.388	0.048	0.078
0.04	0.02	0.037	0.034	0.022	0.047	0.01	0	0.009	0	0.116	0	0.384	0.048	0
0.031	0	0	0	0.004	0.03	0.014	0	0.007	0	1.3	0	0.502	0.048	0.055
0.031	0.022	0.032	0.021	0.004	0	0.014	0	0.009	0.051	0.069	0	0.316	0.048	0
0.047	0.033	0.038	0.044	0.021	0.024	0.028	0.037	0.038	0.052	0.199	0	0.38	0.048	0.055
0.033	0.026	0.035	0	0.019	0.034	0.026	0	0.013	0	0.107	0	0.4	0.054	0.068
0.031	0.016	0	0.028	0.004	0.021	0.013	0	0.005	0	0.168	0	0.408	0.048	0.06
0.034	0.037	0.033	0.044	0.004	0.03	0.014	0	0.009	0	0.553	0	0.362	0.048	0.055
0.037	0.101	0.037	0.055	0.018	0.026	0.023	3.36	0.004	0.068	0.604	0	0.336	0.048	0.055
0.037	0.026	0.044	0.038	0.004	0.046	0.014	0	0.009	0	0.161	0	0.494	0.048	0.055
0.033	0.022	0.035	0	0.018	0.031	0.014	0	0.007	0	0.157	0	0.314	0	0.055
0.034	0.015	0.033	0.028	0.007	0.037	0.032	0	0.009	0	0.143	0	0.414	0.048	0.071
0.033	0.026	0.044	0.028	0.026	0.022	0.014	0	0.006	0	0.148	0	0.45	0.062	0.092
0.043	0.029	0.032	0.034	0.022	0.037	0.005	0	0.009	0	0.116	0	0.39	0.072	0.076
0.031	0.024	0.038	0.028	0.019	0.032	0.005	0	0.006	0	0.128	0	0.34	0	0.067
0.035	0.033	0.033	0.028	0.004	0.029	0.01	0.037	0.007	0	0.141	0	0.336	0.048	0.055
0.033	0.014	0.039	0.038	0.004	0.036	0.014	0	0.006	0	0.045	0	0.412	0.054	0.058
0.033	0.041	0.037	0.04	0.013	0.02	0.014	0.099	0.014	0.054	0.4	0	0.364	0.054	0.055
0.502	0.014	0	0.032	0.682	0	0.561	0	0.243	0.2	0.231	1	0.696	0.314	0.231
0.034	0.014	0.036	0.048	0.012	0.03	0.014	0.169	0.007	0.021	0.149	0	0.426	0.054	0.055
0.031	0.014	0.039	0.028	0.012	0.028	0.01	0	0.008	0	0.138	0	0.426	0.048	0.06
0.034	0.016	0.038	0.032	0.015	0.033	0.005	0	0.007	0	0.045	0	0.454	0.048	0.055
0.031	0.036	0.046	0	0.028	0.029	0.022	0	0.008	0	0.069	0	0.454	0.048	0.061
0.033	0.014	0.041	0.039	0.023	0.024	0.019	0	0.01	0	0.083	0	0.43	0.067	0.055
0.034	0.036	0.033	0.025	0.027	0.033	0.026	0	0.008	0	0.104	0	0.374	0.048	0.055
0.033	0.017	0.034	0.037	0.03	0.022	0.019	0	0.016	0	0.295	0	0.338	0.062	0.074
0.034	0.057	0.032	0.034	0.017	0.021	0.014	1.09	0.011	0.021	0.878	0	0.438	0.048	0.055
0	0.017	0.032	0.036	0.019	0.021	0.005	0.04	0.009	0	0.202	0	0.27	0	0.055
0.034	0.029	0.038	0.03	0.049	0.024	0.03	0	0.009	0	0.2	0	0.428	0.048	0.055
0.035	0.039	0.032	0.036	0.036	0.049	0.041	0	0.009	0.021	0.869	0	0.444	0.052	0.055
0.034	0.033	0.032	0	0.01	0.026	0.019	0	0.008	0	0.281	0	0.39	0.064	0.061
0	0.029	0.041	0.021	0.016	0.018	0.005	0	0.004	0	0.05	0	0.346	0.048	0.06
0.036	0.028	0.045	0.028	0.015	0.018	0.039	0	0.008	0	0.162	0	0.34	0.062	0.066
0.04	0.053	0.038	0.058	0.01	0.02	0.022	0	0.01	0	0.055	0	0.33	0.048	0
0.045	0.024	0.032	0.033	0.025	0.034	0.014	0	0.007	0	0.399	0	0.302	0.052	0.06
0.05	0.038	0.033	0.04	0.015	0.023	0.005	0	0.006	0	0.04	0	0.26	0.048	0.074
0.031	0.053	0.059	0.034	0.015	0.018	0.014	0	0.007	0	0.267	0	0.296	0.051	0.061
0.042	0.041	0.043	0.03	0.012	0.023	0.019	0	0.013	0	0.131	0	0.394	0.048	0.055
0	0.021	0.032	0.036	0.007	0.021	0.005	0	0.005	0	0.806	0	0.374	0	0
0	0.03	0.032	0.04	0.015	0.028	0.01	0	0.007	0	0.075	0	0.286	0.048	0.08
0.041	0.042	0.036	0.027	0.01	0.028	0.035	0	0.012	0	0.056	0	0.426	0.052	0.058
0.04	0.038	0.042	0.024	0.007	0.034	0.019	0	0.007	0	0.321	0	0.434	0.054	0.082
0.036	0.039	0.035	0.04	0.017	0.048	0.019	0	0.012	0	0.331	0	0.476	0.055	0.06
0.033	0.033	0.04	0.028	0.022	0.022	0.005	0	0.02	0	0.082	0	0.466	0.068	0.063
0.048	0.097	0.032	0.04	0.027	0.025	0.028	0.244	0.012	0.042	0.192	0	0.436	0.055	0.071
0.034	0.014	0.034	0.037	0.029	0.045	0.044	0.037	0.01	0	0.048	0	0.426	0.048	0.055
0.044	0.03	0.033	0.072	0.019	0.049	0.032	0.037	0.012	0	0.08	0	0.36	0.048	0.061
0.034	0.029	0.047	0.028	0.019	0.024	0.023	0	0.004	0	0.08	0	0.366	0.068	0.083
0.032	0.043	0.043	0.14	0.106	0.028	0.014	0	0.119	0.021	0.266	0	0.288	0.048	0.091
0.033	0.031	0.033	0.031	0.019	0.028	0.026	0	0.012	0	0.238	0	0.404	0.048	0.06
0.031	0.016	0	0.036	0.019	0.029	0.014	0	0.008	0	0.254	0	0.348	0.048	0.058
0.039	0.032	0.036	0.074	0.036	0.042	0.023	0	0.008	0	1.03	0	0.434	0	0.065
