H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.031	0.091	0.038	0.044	0.027	0.017	0.012	1.28	0.008	0.065	0.737	0	0.422	0.033	0.06
0.033	0.046	0.042	0.118	0.041	0.021	0.044	0.49	0.04	0.052	0.374	0	0.434	0.192	0.165
0.991	0.046	0.036	0.232	0.597	0.015	0.724	0.016	0.449	0.088	2.19	0	0.642	0.503	0.134
0.031	0.046	0.032	0.061	0.043	0.027	0.011	0.141	0.015	0	1.64	0	0.41	0.054	0.06
0.086	0.069	0.049	0.122	0.13	0.023	0.018	2.85	0.023	0.472	0.736	0	0.354	0.059	0.068
0.061	0.075	0.043	0.07	0.062	0.029	0.054	2.7	0.014	0.127	1.38	0	0.444	0.044	0.06
0.042	0.139	0.05	0.044	0.079	0.024	0.035	3.47	0.017	0.31	1.02	0	0.398	0.06	0.06
0.033	0.046	0.036	0.051	0.089	0.025	0.021	1.92	0.012	0.059	1.76	0	0.402	0.05	0.06
0.031	0.052	0.037	0.059	0.033	0.028	0.034	1.46	0.015	0.086	1.22	0	0.41	0.038	0.085
1.22	0.052	0.041	0.066	0.362	0.029	0.724	0.777	0.104	0.151	0.858	0	0.46	0.209	0.123
0.04	0.119	0.037	0.044	0.029	0.024	0.04	0.094	0.017	0.182	3.56	0	0.432	0.044	0.06
0.031	0.069	0.042	0.053	0.015	0.03	0.04	0.626	0.013	0.05	2.92	0	0.512	0.033	0.06
0.037	0.046	0.035	0.051	0.054	0.038	0.01	0.039	0.014	0.118	0.551	0	0.35	0.072	0.06
0.112	0.052	0.046	0.155	0.593	0.032	0.364	0.254	0.166	0.066	1.99	1	0.502	0.086	0.098
0.338	0.046	0.039	0.084	0.748	0.021	0.329	0.256	0.562	0.118	1.23	7	0.484	0.101	0.089
0.059	0.064	0.032	0	0.02	0.022	0.031	1.86	0.009	0.06	3.59	0	0.484	0.033	0
0.049	0.057	0.046	0.044	0.008	0.019	0.032	1.89	0.005	0	3.31	0	0.442	0.033	0.06
0.031	0.068	0.034	0.05	0.049	0.014	0.032	1.4	0.007	0.05	2.19	0	0.502	0.033	0.06
0.038	0.098	0.034	0.044	0.013	0.024	0.059	1.38	0.023	0.093	1.48	0	0.484	0.038	0.068
0.246	0.049	0.037	0.105	0.234	0.022	0.032	0.147	0.02	0.13	0.523	0	0.37	0.056	0.064
0.031	0.082	0.039	0.044	0.026	0.019	0.021	0.679	0.011	0.05	2.19	0	0.492	0.042	0.06
0.044	0.075	0.033	0	0.026	0.014	0.026	0.576	0.008	0.089	1.2	0	0.42	0.057	0.083
0.033	0.06	0.036	0.044	0.031	0.024	0.024	0.107	0.009	0.083	0.464	0	0.412	0.053	0.06
0.033	0.046	0.032	0.044	0.02	0.024	0.022	0.059	0.008	0.077	1.34	0	0.504	0.033	0.06
0.031	0.087	0.043	0.048	0.05	0.021	0.018	0.866	0.01	0.182	1.76	0	0.368	0.048	0.06
0.031	0.11	0.036	0.058	0.021	0.014	0.063	0.86	0.014	0.05	1.78	1	0.548	0.049	0.06
0.041	0.06	0.04	0.044	0.024	0.025	0.044	0.909	0.023	0.059	0.433	0	0.444	0.048	0.06
0.039	0.063	0.038	0.073	0.036	0.035	0.049	0.027	0.028	0.116	0.77	0	0.454	0.043	0.06
0.034	0.068	0.039	0.072	0.139	0.036	0.07	0	0.027	0	0.754	0	0.494	0.044	0.06
0.093	0.065	0.032	0.113	0.279	0.03	0.079	1.35	0.021	0.063	2.49	0	0.404	0.057	0.06
0.046	0.12	0.036	0.044	0.032	0.028	0.053	0.996	0.017	0.206	0.882	0	0.428	0.048	0.06
1.19	0.046	0.043	0.13	0.553	0.02	0.778	0.129	0.895	0.451	0.499	3	0.726	0.08	0.06
0.802	0.057	0.038	0.226	0.117	0.027	0.866	0.242	0.202	0.087	0.509	2	0.64	0.085	0.149
0.036	0.079	0.036	0.044	0.032	0.021	0.03	0.332	0.023	0.084	0.518	0	0.434	0.094	0.081
0.034	0.046	0.032	0.099	0.026	0.029	0.066	0.016	0.029	0	0.659	0	0.49	0.048	0.06
0.363	0.064	0.052	0.093	0.969	0.019	0.664	0.04	1.51	2.26	0.252	2	0.65	0.106	0.135
0.035	0.054	0.038	0.108	0.078	0.028	0.074	0.06	0.041	0.096	1.36	0	0.484	0.048	0.06
0	0.046	0.032	0.132	0.019	0.015	0.023	0.128	0.008	0.094	3.09	0	0.48	0.033	0.06
0.04	0.118	0.043	0.044	0.046	0.036	0.042	1.91	0.007	0.123	1.38	0	0.416	0.047	0.093
0.033	0.08	0.046	0.051	0.034	0.028	0.052	1.92	0.019	0.095	1.08	0	0.41	0.036	0.082
0.031	0.046	0.032	0.044	0.032	0.021	0.01	1.5	0.006	0.064	4.31	0	0.356	0.033	0.06
0.031	0.138	0.036	0.054	0.02	0.021	0.036	1.26	0.012	0.074	1.9	0	0.514	0.033	0
0.035	0.073	0.032	0.08	0.046	0.026	0.005	0.867	0.012	0.053	1.42	0	0.302	0.059	0.079
0.056	0.116	0.035	0.07	0.046	0.025	0.059	0.557	0.045	0.071	2.17	1	0.502	0.044	0.097
1.3	0.063	0.032	0.086	0.856	0.016	0.604	3.3	0.111	0.067	1.45	6	0.77	0.047	0.06
1.14	0.046	0.037	0.084	0.673	0.03	0.651	3.3	0.189	0.226	1.17	2	0.49	0.058	0.185
0.048	0.046	0.032	0.059	0.049	0.024	0.03	3.48	0.015	0.111	1.83	0	0.434	0.036	0.06
0.04	0.046	0.032	0.044	0.048	0.023	0.01	3.46	0.012	0.097	0.976	0	0.29	0.058	0.085
0.036	0.137	0.033	0.054	0.026	0.024	0.089	1.13	0.02	0.053	1.02	2	0.546	0.047	0.066
0.035	0.137	0.04	0.061	0.014	0.016	0.076	0.024	0.017	0.156	0.286	0	0.556	0.033	0.06
0.031	0.067	0.042	0.06	0.03	0.025	0.024	1.45	0.016	0.12	1.46	0	0.414	0.033	0.06
0.042	0.109	0.037	0.044	0.065	0.019	0.058	1.26	0.02	0.108	0.713	0	0.404	0.036	0.065
0.057	0.046	0.034	0.044	0.033	0.029	0.024	0.774	0.262	0.116	0.226	0	0.322	0.033	0.06
0.04	0.053	0.038	0	0.043	0.043	0.014	0.677	0.011	0.069	0.407	0	0.356	0.045	0.06
0.033	0.097	0.032	0.044	0.038	0.014	0.048	0.29	0.03	0.211	3.41	1	0.546	0.033	0
0.035	0.082	0.032	0	0.028	0.028	0.044	0.303	0.021	0.074	0.907	0	0.422	0.04	0.06
0.031	0.046	0.039	0	0.032	0.021	0.01	0.344	0.007	0.05	0.225	0	0.31	0.033	0.06
0.031	0.046	0.043	0.044	0.021	0.025	0.052	0.052	0.032	0.05	2.94	5	0.574	0.042	0.06
0.034	0.068	0.033	0.257	0.079	0.025	0.073	0.068	0.028	0.078	0.736	0	0.584	0.043	0.06
0.036	0.113	0.044	0.098	0.026	0.029	0.077	0.292	0.012	0.056	1.25	1	0.53	0.041	0.06
0.031	0.06	0.032	0.089	0.021	0.014	0.043	0.599	0.02	0.062	0.645	2	0.658	0.033	0.06
0.031	0.06	0.058	0.167	0.019	0.014	0.073	0.143	0.022	0.068	0.667	3	0.674	0.038	0.06
0.047	0.082	0.032	0.085	0.039	0.02	0.135	1.55	0.032	0.101	0.96	0	0.532	0.033	0.106
0.06	0.062	0.034	0.144	0.04	0.017	0.047	0.536	0.039	0.086	0.617	0	0.58	0.037	0.06
0.031	0.194	0.032	0.044	0.018	0.022	0.058	6.65	0.011	0.089	2.84	0	0.504	0.033	0.28
0.984	0.101	0.039	0.2	0.338	0.016	0.716	0.302	0.208	0.076	0.582	6	0.668	0.248	0.066
0.04	0.081	0.032	0.095	0.025	0.021	0.085	0.096	0.017	0.08	0.458	0	0.59	0.045	0.101
0.031	0.073	0.037	0.12	0.022	0.018	0.07	0.575	0.012	0.101	0.432	0	0.584	0.048	0.077
0.038	0.046	0.043	0.314	0.019	0.016	0.05	0.097	0.11	0.288	0.91	3	0.686	0.039	0.06
0.031	0.046	0.033	0.109	0.007	0.027	0.034	0.114	0.015	0.081	0.609	0	0.63	0.038	0.085
0.031	0.06	0.032	0.058	0.012	0.014	0.046	0.556	0.012	0.05	0.796	3	0.67	0.033	0
0.21	0.071	0.033	0.408	0.417	0.021	0.366	0.051	0.066	0.371	0.936	1	0.616	0.052	0.104
0.031	0.073	0.033	0.09	0.065	0.019	0.037	0.307	0.013	0.072	1.32	0	0.554	0.033	0.06
0.042	0.072	0.032	0	0.037	0.024	0.018	0.576	0.011	0.104	0.378	0	0.408	0.04	0.06
0.031	0.064	0.032	0.044	0.032	0.014	0.053	1.44	0.007	0.113	1.02	0	0.484	0.033	0
0.065	0.046	0.032	0.124	0.007	0.016	0.146	0.048	0.029	0.117	1.1	0	0.51	0.073	0.06
0.031	0.046	0.034	0.051	0.024	0.024	0.033	0	0.008	0	3.77	1	0.496	0.039	0
0.035	0.098	0.032	0.073	0.051	0.023	0.046	3.82	0.013	0.111	1.56	0	0.498	0.038	0.118
0.031	0.046	0.035	0.054	0.017	0.026	0.039	0.238	0.032	0.207	0.359	0	0.562	0.033	0.118
0.038	0.056	0.044	0.044	0.007	0.016	0.045	0.016	0.017	0.167	0.215	0	0.476	0.038	0.094
0.045	0.096	0.064	0.088	0.012	0.027	0.014	0.251	0.013	0.07	1.37	0	0.394	0.042	0.06
0.048	0.084	0.038	0.054	0.041	0.029	0.032	0.465	0.009	0.065	0.377	0	0.378	0.04	0.06
0.045	0.066	0.033	0.078	0.035	0.029	0.038	0.442	0.018	0.062	0.52	0	0.354	0.05	0.077
0.943	0.046	0.036	0.048	0.61	0.017	0.696	0.413	0.109	0.138	0.4	1	0.628	0.04	0.089
0.038	0.11	0.034	0.061	0.043	0.021	0.01	0.539	0.008	0.067	3.32	0	0.398	0.039	0.085
0.031	0.101	0.039	0.044	0.022	0.014	0.024	0.752	0.006	0.069	1.59	3	0.46	0.033	0
0.038	0.068	0.035	0.044	0.039	0.016	0.042	0.212	0.009	0.086	0.329	0	0.404	0.033	0.06
0.031	0.118	0.039	0.044	0.041	0.022	0.01	0.999	0.01	0.08	0.456	0	0.438	0.033	0.06
0.038	0.136	0.032	0.051	0.041	0.028	0.034	1.03	0.014	0.242	0.335	0	0.434	0.046	0.06
0.792	0.046	0.033	0.237	0.797	0.014	0.772	0.244	0.162	0.216	0.163	3	0.754	0.19	0.126
1.11	0.073	0.032	0.13	0.582	0.027	0.86	0.585	0.259	0.156	0.786	1	0.618	0.077	0.06
0.031	0.101	0.043	0.044	0.022	0.016	0.042	3.76	0.017	0.11	0.209	0	0.486	0.068	0.095
0.039	0.101	0.038	0.044	0.035	0.02	0.05	0.35	0.007	0.083	0.804	0	0.51	0.033	0.077
0.033	0.084	0.055	0.044	0.021	0.024	0.014	0.379	0.008	0.082	0.621	0	0.418	0.039	0
0.043	0.063	0.042	0.05	0.066	0.032	0.034	1.7	0.013	0.081	0.358	0	0.41	0.041	0.06
0.031	0.067	0.033	0.044	0.072	0.014	0.005	0.664	0.01	0.147	0.583	0	0.376	0.06	0.089
0.856	0.046	0.033	0.111	0.077	0.018	0.261	0.062	0.395	0.09	0.595	5	0.76	0.045	0.06
0.99	0	0.038	0.088	0.231	0.016	0.514	0.151	0.217	0.05	0.761	5	0.744	0.059	0.111
0.031	0.058	0.036	0.108	0.021	0.026	0.029	0.066	0.024	0.082	0.098	0	0.57	0.033	0.06
0.036	0.071	0.035	0.044	0.026	0.023	0.021	0.551	0.01	0.098	0.291	0	0.408	0.033	0.095
0.043	0.067	0.036	0.08	0.11	0.037	0.043	4.9	0.013	0.735	1.29	0	0.362	0.043	0.088
0.031	0.057	0.037	0	0.021	0.027	0.005	0.021	0.008	0.05	1.5	0	0.508	0.033	0.06
0.038	0.046	0.046	0.044	0.016	0.014	0.025	0.661	0.007	0.05	1.09	0	0.414	0.039	0.06
0.044	0.052	0.033	0.065	0.032	0.032	0.062	0.052	0.021	0.066	0.235	0	0.548	0.033	0.06
0.989	0	0.032	0.107	0.93	0.017	0.539	0.821	0.297	0.258	0.728	0	0.714	0.062	0.06
0.033	0.046	0.034	0.075	0.054	0.024	0.005	0.751	0.008	0.086	0.097	0	0.29	0.035	0.06
0.09	0.082	0.043	0.052	0.052	0.027	0.078	0.784	0.012	0.109	0.135	0	0.47	0.035	0.066
0.031	0.087	0.032	0.044	0.032	0.018	0.021	0.999	0.008	0.076	0.313	0	0.378	0.033	0.072
0.934	0.046	0.032	0.068	0.521	0.014	0.283	0.504	0.159	0.114	0.568	4	0.78	0.057	0.06
0.481	0.046	0.032	0.051	0.494	0.02	0.454	0.144	0.673	0.442	0.727	2	0.648	0.239	0.06
0.031	0	0.032	0.062	0.116	0.018	0.014	0.617	0.011	0.057	0.145	0	0.278	0.049	0.06
1.16	0.046	0.033	0.067	0.176	0.035	0.671	0.243	0.257	0.119	0.217	0	0.546	0.051	0.08
1.14	0.046	0.039	0.163	0.874	0.031	1.05	0.066	0.247	0.187	0.366	4	0.656	0.087	0.06
1.32	0.046	0.037	0.184	1.13	0.018	0.98	0.733	0.152	0.104	0.545	0	0.718	0.041	0.06
0	0.046	0.038	0.044	0.038	0.016	0.039	0.519	0.008	0.053	0.956	0	0.42	0.033	0
0.044	0.057	0.032	0.059	0.021	0.029	0.056	1.15	0.018	0.126	0.255	0	0.454	0.048	0.06
0.239	0.046	0.032	0.118	0.05	0.017	0.139	0.111	0.013	0.062	1.28	0	0.488	0.042	0.06
0	0	0.032	0.054	0.035	0.014	0.02	0.028	0.006	0.103	2.07	0	0.512	0.033	0
0.042	0.05	0.037	0.044	0.035	0.019	0.041	0.028	0.013	0.093	0.116	0	0.428	0.039	0.06
0.031	0.059	0.036	0.044	0.042	0.034	0.018	0.141	0.011	0.115	0.792	0	0.384	0.033	0.06
0.033	0.127	0.042	0.044	0.027	0.029	0.034	0.34	0.011	0.136	0.118	0	0.42	0.04	0.118
0.031	0.072	0.033	0.058	0.037	0.016	0.039	0.248	0.011	0.053	2.06	0	0.46	0.069	0
0.031	0.06	0.033	0.084	0.032	0.025	0.068	0.52	0.015	0.05	0.499	0	0.528	0.033	0.06
0.057	0.107	0.038	0.078	0.046	0.014	0.105	0.849	0.009	0.089	0.723	0	0.428	0.055	0.06
0	0.046	0.032	0	0.029	0.016	0.022	0.078	0.01	0.081	2.02	0	0.54	0.033	0.06
0.031	0.073	0.039	0.044	0.032	0.03	0.035	0.079	0.006	0.186	1.63	0	0.516	0.033	0
0.832	0	0.034	0.067	0.746	0.02	0.366	9.01	0.562	0.335	0.794	0	0.636	0.088	0.06
0.031	0.063	0.044	0.054	0.028	0.028	0.029	0.039	0.008	0.11	0.058	0	0.522	0.033	0.08
0.031	0.063	0.041	0.054	0.032	0.019	0.018	0.521	0.012	0.055	0.283	0	0.396	0.054	0.135
0.038	0.046	0.056	0.049	0.014	0.026	0.018	0.089	0.011	0.283	0.227	2	0.51	0.033	0
1.35	0.046	0.032	0.111	0.599	0.02	0.878	1.01	0.248	0.786	0.102	0	0.624	0.062	0.095
0.61	0	0	0.089	0.272	0.014	0.292	0.191	0.203	0.199	3.43	3	0.77	0.038	0.111
0.031	0.046	0.04	0.044	0.019	0.022	0.014	1.4	0.011	0.112	0.91	0	0.378	0.048	0.149
0.031	0.06	0.043	0	0.03	0.017	0.037	1.4	0.01	0.111	0.508	0	0.432	0.052	0.06
0.069	0.046	0.038	0.068	0.043	0.02	0.089	1.39	0.034	0.126	0.894	0	0.476	0.043	0.088
0.515	0.046	0.035	0.118	0.149	0.035	0.333	0.02	1.94	0.139	0.968	6	0.636	0.112	0.06
0.031	0.102	0.038	0.044	0.017	0.019	0.065	0.653	0.013	0.075	1.38	0	0.516	0.044	0.085
0.034	0.103	0.032	0.044	0.049	0.037	0.083	0.803	0.02	0.098	0.512	0	0.512	0.033	0.06
0.031	0	0.032	0.044	0.018	0.029	0.05	0.129	0.003	0.086	1.22	0	0.488	0.033	0.111
0.031	0.133	0.035	0.144	0.011	0.021	0.067	0.431	0.04	0.068	0.408	0	0.678	0.054	0.06
0.07	0.084	0.048	0.054	0.05	0.026	0.034	0.445	0.007	0.061	0.976	0	0.358	0.039	0.06
0.038	0.046	0.04	0.05	0.036	0.015	0.014	0.567	0.007	0.085	1.4	0	0.366	0.039	0.06
0.096	0.075	0.041	0.1	0.078	0.018	0.11	0.28	0.018	0.129	0.747	0	0.504	0.038	0.111
0.034	0.163	0.036	0.076	0.122	0.023	0.073	0.334	0.04	0.074	0.983	0	0.516	0.072	0.095
0.031	0.076	0.041	0	0.02	0.035	0.028	0.016	0.014	0	0.815	4	0.566	0.033	0.103
0.031	0.076	0.034	0.115	0.02	0.021	0.036	1.84	0.03	0.184	0.807	0	0.544	0.033	0.06
0.034	0.06	0.034	0.044	0.018	0.022	0.028	2.53	0.028	0.172	0.777	0	0.558	0.033	0.06
0.031	0.129	0.051	0.044	0.038	0.023	0.038	2.39	0.014	0.129	1.16	0	0.454	0.046	0
0.975	0	0.032	0.101	1.31	0.021	0.748	0.458	1.45	0.602	0.639	4	0.688	0.122	0.122
0.451	0.046	0.033	0.082	0.204	0.04	0.298	0.631	0.04	0.061	0.791	0	0.44	0.044	0.111
0.031	0.114	0.052	0.122	0.025	0.018	0.074	0.099	0.061	0.078	0.762	3	0.662	0.061	0
0.044	0.143	0.055	0.044	0.019	0.031	0.034	1.38	0.006	0.07	0.734	0	0.494	0.042	0.06
0.031	0.115	0.036	0.044	0.014	0.025	0.062	3.18	0.014	0.109	0.83	0	0.444	0.033	0.06
0.031	0.088	0.033	0.147	0.085	0.025	0.126	3.71	0.048	0.321	0.452	0	0.422	0.098	0.081
0.066	0	0.032	0.321	1.24	0.023	0.35	0.025	1.5	0.173	0.566	0	0.648	0.082	0.07
0.031	0.118	0.033	0.044	0.04	0.024	0.039	0.347	0.014	0.062	1.29	0	0.532	0.033	0
0.057	0.046	0	0.052	0.022	0.021	0.034	0.314	0.018	0.058	1.12	1	0.606	0.033	0
0.039	0.077	0.04	0	0.065	0.029	0.022	0.715	0.016	0.065	0.432	0	0.346	0.062	0.06
0.031	0.046	0.032	0.044	0.016	0.014	0.018	0.016	0.009	0.07	1.91	0	0.488	0.038	0.06
0.036	0.046	0.036	0.073	0.212	0.032	0.062	0.567	0.023	0.05	0.764	0	0.446	0.042	0.077
0.031	0.046	0.032	0.062	0.084	0.019	0.021	0.62	0.032	0.085	1.72	0	0.462	0.036	0.077
0.043	0.046	0.034	0.097	0.058	0.016	0.025	0.11	0.006	0.075	7.42	0	0.362	0.044	0.06
0.034	0.071	0.04	0.044	0.043	0.034	0.021	0.456	0.014	0.1	0.52	0	0.414	0.054	0.06
0.06	0.075	0.042	0.06	0.027	0.027	0.082	0.352	0.02	0.078	0.504	0	0.462	0.041	0.06
0.042	0.083	0.044	0.044	0.042	0.045	0.047	0.315	0.018	0.267	1.17	0	0.444	0.046	0.06
0	0.063	0.041	0.044	0.032	0.017	0.024	0.068	0.007	0.05	2.33	0	0.42	0.041	0.103
0.031	0	0.042	0.044	0.03	0.021	0.005	0.021	0.012	0.107	0.895	0	0.35	0.044	0.07
0.046	0.046	0.042	0.044	0.027	0.026	0.03	0.063	0.023	0.077	1.84	0	0.454	0.048	0.06
0.031	0.106	0.032	0.065	0.014	0.014	0.018	0.407	0.007	0.121	2.61	0	0.514	0.033	0
0.038	0.073	0.032	0.044	0.026	0.024	0.018	0.537	0.009	0.081	0.266	0	0.388	0.05	0.094
0.031	0.143	0.032	0.078	0.018	0.016	0.051	0.473	0.01	0.085	0.689	0	0.46	0.036	0.06
0.031	0	0.033	0.044	0.033	0.021	0.035	0.018	0.006	0.104	0.578	0	0.36	0.046	0.06
0.038	0.046	0.033	0.044	0.038	0.034	0.022	1.16	0.013	0.059	0.126	0	0.36	0.043	0.07
0.045	0.081	0.038	0.044	0.029	0.025	0.041	1.85	0.02	0.079	0.156	0	0.458	0.059	0
0	0.046	0	0	0.028	0.014	0.005	1.96	0	0.059	1.15	0	0.428	0.033	0
0.031	0.046	0.032	0.053	0.048	0.03	0.014	0.272	0.01	0.082	0.351	0	0.286	0.042	0.068
0.035	0.084	0.042	0.044	0.028	0.045	0.025	0.218	0.011	0.088	0.525	0	0.382	0.056	0.06
0.106	0.046	0.037	0	0.03	0.033	0.021	0.212	0.012	0.175	0.171	0	0.382	0.054	0.068
0.042	0	0.043	0.062	0.037	0.023	0.01	1.02	0.01	0.066	0.628	0	0.312	0.049	0.06
0.031	0.046	0.032	0.044	0.019	0.026	0.005	0.11	0.004	0.06	1.04	0	0.37	0.041	0.06
0.034	0.046	0.047	0.044	0.03	0.047	0.014	2.27	0.008	0.056	0.394	0	0.418	0.038	0.06
0.052	0.051	0.036	0.044	0.028	0.031	0.056	0.328	0.015	0.071	1.29	0	0.48	0.046	0.06
0.034	0.083	0.034	0.138	0.021	0.03	0.065	0.706	0.034	0.09	0.391	0	0.642	0.086	0.139
0.056	0.11	0.034	0.044	0.054	0.028	0.03	1.67	0.012	0.094	0.632	0	0.36	0.066	0.06
0.6	0	0.032	0.07	0.612	0.014	0.263	0.236	0.039	0.139	1.8	0	0.514	0.081	0.077
0.286	0.046	0.04	0.206	0.084	0.02	0.164	0.29	0.018	0.077	1.11	0	0.498	0.076	0.07
0.033	0.053	0.034	0.067	0.02	0.03	0.066	0.016	0.013	0.05	2.4	0	0.454	0.041	0.06
0	0.063	0.032	0.134	0.019	0.027	0.048	1.11	0.02	0.05	1.6	5	0.616	0.033	0.06
0.034	0	0.041	0.125	0.047	0.031	0.058	1.07	0.017	0.075	1.35	0	0.434	0.033	0.071
0.034	0.046	0.039	0.052	0.039	0.026	0.051	0.939	0.013	0.105	0.999	0	0.458	0.033	0
0.054	0.067	0.039	0.044	0.035	0.029	0.066	0.929	0.036	0.087	0.277	0	0.484	0.033	0.06
0.036	0.109	0.034	0.044	0.042	0.018	0.052	0.425	0.013	0.155	0.597	0	0.496	0.038	0.06
0.031	0.057	0.032	0.069	0.032	0.018	0.067	0.077	0.043	0.243	2.06	0	0.542	0.033	0.06
0.037	0.046	0.034	0.044	0.033	0.045	0.018	0.722	0.013	0.089	2.54	0	0.4	0.033	0.116
0.031	0.046	0.06	0	0.038	0.028	0.005	1.04	0.005	0.086	0.634	0	0.348	0.054	0.06
0.035	0.072	0.067	0.044	0.026	0.034	0.005	0.72	0.012	0.075	0.477	0	0.34	0.046	0.06
1.34	0.046	0.04	0.068	0.467	0.027	1.09	0.988	0.476	1.84	0.202	0	0.59	0.073	0.083
0.045	0.054	0.039	0.044	0.036	0.035	0.018	0.74	0.012	0.071	0.623	0	0.352	0.049	0.068
0.043	0.064	0.032	0.044	0.036	0.031	0.036	0.836	0.021	0.079	0.837	0	0.414	0.045	0.06
0.034	0.046	0.052	0.097	0.084	0.016	0.066	0.772	0.037	0.05	1.04	0	0.492	0.046	0.06
0.031	0.063	0.044	0.044	0.029	0.014	0.018	0.782	0	0.062	3.66	0	0.52	0.051	0
0.031	0.064	0.037	0.044	0.024	0.025	0.055	0.131	0.012	0.061	1.3	0	0.454	0.043	0.072
0.039	0.068	0.088	0.051	0.056	0.026	0.005	0.035	0.013	0.386	0.557	0	0.412	0.05	0.06
1.37	0.046	0.042	0.192	1.37	0.014	1.3	3.52	0.426	0.42	0.276	5	0.742	0.899	0.216
0.044	0.046	0.038	0.044	0.016	0.02	0.036	0.099	0.01	0	4.37	0	0.448	0.058	0.06
0.034	0.046	0.034	0.048	0.026	0.034	0.058	0.16	0.019	0.07	2.57	0	0.406	0.056	0.06
1.33	0.046	0.032	0.173	0.269	0.016	0.905	2.93	0.571	0.062	0.304	4	0.772	0.111	0.093
1.38	0	0.034	0.081	1.54	0.019	0.667	0.307	0.538	0.178	1.11	7	0.722	0.074	0.212
0.041	0.057	0.038	0.093	0.048	0.014	0.035	0.828	0.013	0.054	1.7	0	0.528	0.033	0.06
0.059	0.087	0.035	0.048	0.047	0.034	0.014	0.92	0.016	0.086	0.368	0	0.334	0.046	0.111
0.038	0.117	0.044	0.044	0.06	0.037	0.065	0.598	0.018	0.1	1.05	0	0.418	0.054	0.085
1.57	0.046	0.037	0.093	1.18	0.028	1.09	0.147	0.675	1.26	0.479	3	0.698	0.126	0.082
0.035	0	0.046	0.044	0.021	0.069	0.01	1.66	0.023	0.155	3.75	0	0.342	0.064	0.06
0.063	0.061	0.038	0.044	0.035	0.024	0.021	4.42	0.011	0.064	0.961	0	0.414	0.038	0.06
1.45	0	0.043	0.239	1.19	0.037	1.57	0.338	0.466	0.537	2.97	2	0.672	0.094	0.085
0.031	0	0.041	0.095	0.018	0.049	0.018	0.663	0.012	0.071	1.38	0	0.416	0	0.06
0.031	0	0.055	0	0.011	0.028	0.01	0.642	0.004	0.068	0.881	0	0.352	0.056	0.081
0.04	0.063	0.044	0.086	0.059	0.021	0.034	0.65	0.007	0.096	0.734	0	0.434	0.033	0.06
0.038	0.058	0.044	0.076	0.139	0.025	0.057	0.69	0.016	0.069	0.438	0	0.416	0.087	0.085
0.045	0.046	0.032	0.054	0.039	0.024	0.05	0.562	0.012	0.086	1.43	0	0.41	0.048	0.06
0.047	0.046	0.04	0.044	0.055	0.037	0.019	0.51	0.013	0.059	0.613	0	0.294	0.042	0.06
0.036	0.064	0.038	0.056	0.037	0.064	0.022	0.022	0.021	0.124	0.076	0	0.408	0.04	0.06
0.047	0.082	0.036	0.044	0.053	0.04	0.026	1.38	0.011	0.149	0.339	0	0.416	0.05	0.077
0.052	0.053	0.033	0.044	0.034	0.02	0.051	0.032	0.015	0.176	0.364	0	0.418	0.072	0.06
0.033	0.046	0.037	0.048	0.028	0.039	0.042	0.052	0.014	0.143	0.336	0	0.408	0.042	0.145
0.031	0.057	0.032	0.044	0.052	0.029	0.021	0.55	0.006	0.084	1.24	0	0.432	0.037	0.085
0.035	0.046	0.032	0.073	0.024	0.029	0.026	0	0.011	0	0.895	2	0.408	0.044	0.06
0.043	0.046	0.037	0.096	0.066	0.038	0.014	0.803	0.011	0.193	0.144	0	0.336	0.067	0.084
0.034	0.068	0.049	0.044	0.043	0.03	0.038	0.759	0.011	0.118	0.157	0	0.458	0.048	0.07
0	0.046	0.045	0.044	0.018	0.015	0.02	0.737	0.006	0.083	1.3	0	0.382	0.033	0
0.056	0.066	0.037	0.044	0.043	0.039	0.005	1.67	0.013	0.071	0.221	0	0.35	0.063	0.087
0.031	0.056	0.046	0.076	0.055	0.025	0.067	0.69	0.019	0.056	3.44	4	0.422	0.055	0.06
1.39	0.057	0.032	0.107	0.713	0.018	0.777	0.807	0.821	0.91	0.46	1	0.744	0.117	0.06
1.3	0.082	0.037	0.073	1.11	0.035	0.891	1.28	0.769	0.613	0.784	0	0.642	0.132	0.079
0.034	0.046	0.039	0.044	0.031	0.036	0.021	0.427	0.007	0.087	0.18	0	0.314	0.04	0.06
0.036	0.064	0.041	0	0.052	0.027	0.038	0.763	0.005	0.055	1.02	0	0.412	0.042	0.06
0.031	0.061	0.058	0	0.025	0.029	0.034	1.15	0.01	0.106	0.625	0	0.472	0.04	0.06
0.68	0.046	0.04	0.057	0.637	0.028	0.335	0.397	0.147	0.424	1.01	0	0.452	0.073	0.101
0.039	0.068	0.055	0.079	0.115	0.037	0.018	3.25	0.017	0.253	0.934	0	0.42	0.044	0.06
1.14	0.066	0.053	0.116	0.463	0.046	0.665	5.96	0.074	0.784	0.223	0	0.464	0.102	0.12
0.058	0.105	0.033	0.05	0.057	0.032	0.018	4.3	0.014	0.188	0.522	0	0.394	0.033	0.13
0.035	0.079	0.032	0.061	0.073	0.035	0.034	4	0.009	0.126	0.927	0	0.412	0.046	0.06
