H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.031	0.101	0.032	0.044	0.007	0.022	0.005	0	0.008	0	0.273	0	0.366	0.049	0.06
0.037	0.101	0.032	0.044	0.019	0.019	0.005	0	0.006	0	0.117	0	0.314	0.033	0.06
0.031	0	0.039	0	0.008	0.024	0.019	0	0.003	0	0.985	0	0.418	0.033	0.06
0.031	0	0.032	0.044	0.02	0.014	0.005	0.086	0.003	0	0.082	0	0.256	0.033	0.06
0.041	0.046	0.036	0	0.025	0.021	0.005	0.086	0.008	0	0.044	0	0.304	0.033	0.06
0.031	0.046	0.037	0.044	0.008	0.018	0.01	0.092	0.006	0.084	0.4	0	0.348	0.038	0
0.031	0.046	0.037	0	0.036	0.02	0.01	0.086	0.006	0	0.235	0	0.306	0.06	0.103
0.031	0.046	0.034	0	0.014	0.02	0.005	0	0.008	0	0.192	0	0.312	0.033	0.06
0.034	0	0.033	0.051	0.055	0.014	0.005	0	0.006	0	0.173	0	0.34	0.041	0.06
0.031	0.046	0.045	0	0.031	0.022	0.005	0	0.006	0	0.169	0	0.308	0	0.06
0.044	0.046	0.036	0	0.035	0.016	0.005	0	0.006	0	0.305	0	0.326	0.033	0.06
0.035	0	0.039	0	0.046	0.026	0.005	0	0.007	0	0.085	0	0.252	0.04	0
0.039	0	0.039	0	0.015	0.014	0.005	0	0.006	0	0.137	0	0.27	0.037	0
0.035	0.046	0.037	0	0.017	0.025	0.005	0	0.005	0	8.73	0	0.352	0.033	0.06
0.031	0.046	0.032	0.044	0.021	0.02	0.005	0	0.007	0	0.357	0	0.348	0.04	0.06
0.031	0.046	0.032	0.044	0.025	0.016	0.005	0.016	0.007	0	0.042	0	0.34	0.033	0.06
0.031	0.046	0.044	0.048	0.018	0.024	0.005	0	0.004	0	0.479	0	0.334	0.033	0.06
0.035	0	0.032	0.044	0.031	0.02	0.005	0	0.005	0	0.114	0	0.294	0.033	0.06
0.035	0.046	0.033	0.044	0.04	0.027	0.01	0.303	0.009	0.068	0.18	0	0.388	0.033	0.06
0.031	0	0.037	0.044	0.013	0.014	0.005	0.281	0.006	0.095	0.397	0	0.286	0.033	0.149
0.037	0.064	0.032	0.044	0.022	0.029	0.005	0.016	0.008	0	0.262	0	0.382	0.037	0.06
0.031	0.046	0.035	0.044	0.013	0.027	0.014	0	0.006	0	0.195	0	0.4	0.033	0
0.044	0.054	0.043	0.044	0.013	0.016	0.005	0	0.008	0	0.152	0	0.416	0.064	0.06
0.031	0.046	0.04	0.044	0.016	0.02	0.01	0	0.013	0	0.2	0	0.434	0.033	0.06
0.038	0.046	0.037	0.044	0.032	0.032	0.028	0	0.01	0.05	0.124	0	0.39	0.053	0.06
0.034	0	0.032	0.044	0.011	0.04	0.028	0.016	0.007	0	0.867	0	0.526	0	0
0.04	0.046	0.051	0	0.023	0.025	0.01	0	0.006	0	0.17	0	0.362	0.033	0
0.04	0.046	0.037	0.044	0.015	0.02	0.014	0	0.007	0	0.11	0	0.33	0.033	0
0	0.073	0.037	0	0.019	0.02	0.023	0	0.009	0	0.151	0	0.462	0.033	0.06
0.041	0.054	0.033	0.044	0.015	0.019	0.005	0	0.007	0	0.098	0	0.376	0.046	0.06
0.034	0	0.039	0	0.026	0.02	0.005	0	0.006	0	0.374	0	0.328	0.033	0.06
0.034	0	0.037	0	0.024	0.032	0.01	0	0.005	0	0.127	0	0.35	0.033	0.06
0.031	0.046	0.033	0.07	0.025	0.02	0.059	0	0.015	0	1.14	0	0.486	0.073	0.06
0.035	0.046	0.033	0.044	0.014	0.052	0.023	0	0.011	0	0.089	0	0.392	0.033	0.06
0.048	0.046	0.036	0.044	0.008	0.039	0.02	0	0.011	0	0.058	0	0.438	0	0.06
0.031	0	0.032	0.044	0.031	0.03	0.01	0	0.009	0	1.6	0	0.382	0.033	0.06
0.031	0.073	0.039	0.062	0.213	0.032	0.062	0.016	0.02	0.088	0.053	0	0.446	0.045	0.06
0.031	0.046	0.036	0.044	0.035	0.03	0.025	0	0.012	0	0.188	0	0.408	0.046	0.088
0.035	0	0.032	0.044	0.016	0.018	0.005	0	0.009	0	0.087	0	0.33	0.033	0.06
0.054	0	0.051	0	0.007	0.024	0.005	0	0.008	0	0.078	0	0.386	0.033	0
0.031	0.046	0.046	0	0.02	0.019	0.01	0	0.009	0	0.1	0	0.396	0.033	0.068
0.031	0	0	0	0.007	0.025	0.01	0	0.006	0.05	1.1	0	0.49	0.033	0.06
0.035	0.046	0.059	0.044	0.021	0.027	0.01	0	0.007	0	0.61	0	0.394	0.033	0.06
0.031	0.046	0.034	0.044	0.025	0.059	0.036	0	0.013	0	0.647	2	0.47	0.042	0.06
0.031	0.046	0.042	0.044	0.013	0.023	0.061	0	0.018	0	3.67	1	0.582	0.054	0.06
0.031	0.08	0.034	0.044	0.007	0.019	0.014	0	0.008	0	0.724	0	0.382	0.033	0.06
0.033	0.046	0.032	0	0.013	0.026	0.01	0	0.008	0	0.101	0	0.41	0.037	0.092
0.046	0.073	0.032	0.044	0.008	0.015	0.028	0	0.01	0	0.397	0	0.48	0.033	0.06
0.035	0.069	0.044	0	0.017	0.02	0.014	0	0.006	0	0.148	0	0.468	0.033	0.06
0.038	0.063	0.032	0.044	0.019	0.038	0.02	0	0.009	0	0.4	0	0.464	0.033	0.06
0.031	0.046	0.034	0	0.031	0.014	0.005	0.039	0.005	0	0.096	0	0.318	0.033	0
0.031	0.046	0.035	0.044	0.023	0.022	0.005	0.111	0.004	0	0.076	0	0.378	0.033	0.06
0.031	0.046	0.042	0	0.022	0.014	0.005	0	0.008	0	0.749	0	0.38	0.075	0
0.034	0.054	0.032	0.044	0.017	0.027	0.005	0	0.005	0	0.056	0	0.346	0.064	0
0.031	0.046	0.039	0.044	0.007	0.014	0.005	0	0.008	0	0.07	0	0.402	0.033	0
0.039	0.046	0.044	0	0.016	0.018	0.023	0	0.009	0	0.113	0	0.42	0.047	0
0.031	0	0.032	0.044	0.007	0.014	0.005	0	0.006	0	0.491	0	0.428	0.06	0.06
0.031	0.046	0.033	0	0.011	0.018	0.034	0	0.015	0	0.056	0	0.45	0.033	0.06
0.031	0	0.035	0.044	0.015	0.021	0.047	0	0.012	0	0.243	0	0.556	0.033	0
0.033	0.046	0.035	0.054	0.031	0.034	0.005	0	0.007	0	0.352	0	0.34	0.06	0.06
0.059	0.046	0.032	0.044	0.019	0.049	0.019	0.22	0.006	0	1.29	0	0.442	0.044	0.06
0.04	0.046	0.035	0.089	0.125	0.024	0.109	0.386	0.028	0.064	0.326	0	0.534	0.039	0.06
0.041	0.046	0.054	0.044	0.019	0.104	0.062	0.058	0.009	0	0.47	0	0.512	0.054	0.072
0.031	0.046	0.034	0	0.008	0.052	0.01	0	0.012	0	6.24	0	0.446	0.042	0
0.031	0.046	0.038	0.064	0.023	0.09	0.046	0	0.018	0	0.252	0	0.56	0.065	0.079
0.031	0.046	0.036	0.044	0.018	0.021	0.014	0	0.008	0	0.586	0	0.388	0.033	0
0.031	0.046	0.036	0.044	0.02	0.031	0.005	0	0.006	0	0.147	0	0.33	0.037	0.06
0.034	0	0.032	0	0.007	0.014	0.005	0	0.005	0	0.307	0	0.292	0.033	0
0.038	0.046	0.033	0	0.007	0.025	0.019	0	0.007	0	0.161	0	0.47	0	0
0	0.046	0.032	0.044	0.008	0.035	0.005	0.058	0.006	0	0.447	0	0.42	0.039	0.06
0.031	0.046	0.032	0.044	0.023	0.027	0.01	0	0.004	0	0.108	0	0.334	0	0.06
0.031	0.046	0.032	0.044	0.014	0.014	0.01	0.148	0.007	0	0.224	1	0.42	0.033	0.06
0.031	0.046	0.037	0.044	0.028	0.02	0.01	0	0.007	0	0.106	0	0.444	0.033	0.06
0.033	0.046	0.033	0.044	0.02	0.014	0.005	0	0.006	0	0.09	0	0.4	0.033	0.06
0.031	0	0.042	0	0.014	0.017	0.01	0	0.008	0.05	0.871	0	0.44	0	0.06
0.031	0	0.032	0	0.011	0.014	0.005	0	0.007	0	0.143	0	0.38	0.033	0
0.034	0	0.032	0.044	0.007	0.022	0.005	0	0.006	0	0.115	0	0.3	0.044	0.06
0.031	0.068	0.034	0	0.007	0	0.005	0.068	0	0	1.59	0	0.436	0	0.06
0.031	0.054	0.04	0	0.007	0.014	0.014	0.068	0.005	0	0.108	0	0.488	0.033	0.06
0	0	0.037	0.044	0.007	0.027	0.005	0.068	0.005	0	0.604	0	0.366	0.033	0.06
0	0	0.041	0	0.027	0.017	0.005	0	0.005	0	0.116	0	0.336	0.033	0.111
0.038	0	0.033	0.044	0.007	0.014	0.005	0	0.008	0	0.026	0	0.306	0.054	0.06
0.031	0	0.033	0	0.008	0.027	0.005	0	0.006	0	0.065	0	0.328	0.033	0.085
0.031	0.046	0.035	0	0.023	0.019	0.005	0	0.006	0	0.103	0	0.294	0.033	0.06
0.031	0.046	0.043	0.044	0.007	0.021	0.005	0	0.004	0	0.702	0	0.41	0.056	0.06
0.031	0.046	0.038	0	0.007	0.016	0.014	0	0.006	0	0.277	0	0.384	0.033	0.06
0.031	0.046	0.032	0	0.024	0.015	0.005	0	0.008	0	0.044	0	0.312	0.033	0
0.031	0.057	0.032	0	0.015	0.016	0.015	0	0.007	0	0.086	0	0.434	0.033	0.06
0.031	0	0.032	0	0.008	0.025	0.005	0.016	0.004	0	1.16	0	0.402	0.033	0.06
0.031	0.046	0.032	0	0.015	0.014	0.005	0	0.006	0	0.875	0	0.462	0.033	0
0	0.046	0.038	0.059	0.017	0.015	0.005	0	0.007	0	0.152	0	0.282	0.036	0.116
0.033	0.046	0.042	0	0.022	0.02	0.005	0	0.006	0	0.932	0	0.304	0.033	0.06
0.031	0.046	0.032	0	0.024	0.019	0.014	0	0.006	0	0.267	0	0.396	0	0.06
0.031	0.046	0.034	0.044	0.027	0.02	0.019	0	0.005	0	0.665	0	0.472	0.033	0.06
0.031	0.057	0.036	0	0.007	0.022	0.01	0	0.008	0	0.114	0	0.492	0.064	0
0.031	0.046	0	0	0.007	0.014	0.01	0	0.01	0	0.103	0	0.556	0.033	0
0.044	0	0.034	0.044	0.008	0.014	0.005	0	0.006	0	0.235	0	0.328	0	0
0.031	0.046	0.033	0	0.018	0.027	0.014	0	0.007	0	0.329	0	0.422	0.033	0.06
0.031	0.046	0.032	0	0.025	0.022	0.005	0	0.005	0	0.182	0	0.24	0.033	0
0.038	0.046	0.033	0	0.007	0.014	0.014	0	0.008	0	0.914	0	0.428	0.033	0.06
0.031	0.046	0.032	0.044	0.062	0.017	0.005	0.039	0.009	0	0.356	0	0.39	0.046	0.06
0.035	0.046	0.032	0	0.018	0.03	0.028	0	0.011	0.05	0.16	0	0.468	0.033	0
0.034	0.076	0.041	0.044	0.018	0.016	0.01	0.104	0.005	0	0.1	0	0.418	0.033	0.06
0.031	0	0.032	0.044	0.008	0.024	0.014	0	0.005	0	0.231	0	0.316	0.033	0.06
0	0.046	0.042	0.044	0.013	0.016	0.005	0	0.005	0	0.325	0	0.438	0.033	0.06
0	0	0	0	0	0	0.005	0	0	0	0.027	0	0.322	0	0.06
0	0	0	0	0.007	0	0.005	0	0	0	0.456	0	0.322	0	0
0	0	0	0	0	0	0.005	0	0	0	0.169	0	0.296	0	0
0.031	0	0	0	0	0	0.005	0	0.003	0	0.201	0	0.45	0	0
0	0	0	0	0	0	0.005	0	0	0	0.028	0	0.386	0	0
0	0	0	0	0	0	0.005	0	0	0	0.023	0	0.276	0	0.06
0	0	0.032	0	0	0	0.005	0	0	0	0.497	0	0.4	0	0
0.031	0	0	0	0	0	0.005	0	0	0	0.546	0	0.27	0	0.06
0	0	0	0	0	0	0.005	0	0	0	0.075	0	0.38	0	0
0	0	0	0	0	0	0.005	0	0.003	0	0.365	0	0.364	0	0
0	0	0.032	0	0	0	0.005	0	0	0	0.355	0	0.334	0	0
0	0	0	0	0	0	0.005	0	0	0	0.077	0	0.426	0	0
0	0	0	0	0	0	0.005	0	0	0	0.141	0	0.364	0	0
0	0	0	0	0	0	0.005	0	0	0	0.078	0	0.392	0	0
0.045	0.046	0.032	0.044	0.016	0.025	0.014	0	0.009	0	0.072	0	0.314	0.033	0.06
0.031	0.111	0.032	0.044	0.008	0.027	0.026	0.216	0.007	0.05	1.71	0	0.458	0	0.06
0	0.068	0.033	0.044	0.026	0.016	0.005	0.247	0.005	0.053	1.91	0	0.346	0.051	0.06
0.031	0	0.032	0	0.022	0.019	0.005	0	0.004	0.171	0.292	0	0.342	0.033	0.06
0.041	0.046	0	0	0.008	0.014	0.014	0	0.004	0	0.041	0	0.366	0.033	0.06
0.031	0.046	0	0	0.007	0.019	0.005	0	0.006	0	0.047	0	0.322	0	0
0.035	0.046	0	0	0.007	0.014	0.005	0	0.005	0	0.844	0	0.394	0.033	0.06
0.031	0.046	0.032	0.044	0.007	0.018	0.005	0	0.005	0	0.798	0	0.418	0.033	0.06
0	0	0.035	0	0.018	0.016	0.005	0	0.006	0	0.376	0	0.288	0.033	0.06
0	0	0	0	0	0	0.005	0	0	0	0.591	0	0.404	0	0
0	0	0	0	0	0	0.005	0	0	0	0.056	0	0.314	0	0
0	0	0	0	0	0	0.005	0	0	0.05	0.201	0	0.394	0	0.06
0	0	0	0	0	0	0.005	0	0	0	0.063	0	0.376	0	0
0	0	0	0.044	0	0	0.005	0	0	0	1.03	0	0.33	0	0
0	0	0	0	0	0	0.005	0	0	0	0.04	0	0.264	0	0
0	0	0	0	0	0	0.005	0	0.008	0	0.156	0	0.328	0	0
0.031	0.046	0	0	0.007	0.014	0.005	0.064	0	0.05	0.647	0	0.37	0.033	0
0.031	0.09	0.032	0.044	0.014	0.022	0.019	0.178	0.01	0.068	0.842	0	0.47	0	0.06
0.031	0.046	0.032	0.059	0.015	0.06	0.023	0	0.01	0	0.226	0	0.426	0.033	0.06
0.038	0.046	0.039	0.044	0.015	0.05	0.032	0.039	0.012	0	1.3	0	0.452	0.033	0.06
0.038	0.046	0.032	0.044	0.024	0.014	0.028	0.297	0.006	0.064	0.858	0	0.36	0.043	0
0.031	0.046	0.037	0.07	0.013	0.034	0.02	0	0.011	0	0.279	0	0.546	0.044	0.06
0.041	0.046	0.044	0	0.007	0.03	0.005	0.016	0.008	0	0.731	0	0.406	0.033	0.06
0.031	0.123	0.051	0.058	0.067	0.032	0.019	4.86	0.014	0.126	0.11	0	0.368	0.04	0.08
0.031	0.09	0.039	0.044	0.025	0.121	0.047	0	0.018	0	0.44	0	0.518	0.041	0.06
0.034	0.054	0.039	0	0.012	0.037	0.019	0	0.012	0	0.134	0	0.492	0.051	0.068
0.034	0.046	0.035	0	0.016	0.038	0.014	0	0.008	0	0.097	0	0.448	0.033	0.06
0.034	0.046	0.033	0	0.008	0.044	0.01	0	0.01	0	0.059	0	0.414	0.033	0
0.045	0.068	0.032	0.044	0.028	0.018	0.005	0.459	0.005	0.082	0.279	0	0.268	0.036	0
0.044	0.057	0.032	0.044	0.011	0.022	0.02	0	0.009	0	0.439	0	0.42	0.045	0.06
0.031	0.081	0.032	0.073	0.007	0.053	0.019	0	0.014	0	0.098	0	0.482	0.033	0.06
0.04	0.046	0	0	0.016	0.027	0.01	0	0.005	0	0.255	0	0.358	0.033	0.06
0.038	0	0.032	0	0.015	0.016	0.005	0	0.009	0	0.124	0	0.308	0.033	0.06
0.031	0	0.032	0.088	0.029	0.019	0.005	0	0.014	0	0.097	0	0.414	0.044	0.077
0.031	0.046	0.032	0	0.013	0.027	0.005	0	0.004	0	0.068	0	0.298	0	0.06
0.031	0.046	0.038	0.044	0.012	0.015	0.005	0.027	0.007	0	0.04	0	0.336	0.054	0
0.033	0.046	0.039	0	0.011	0.017	0.005	0	0.005	0	0.025	0	0.294	0.033	0.06
0.031	0.046	0.034	0.044	0.035	0.017	0.01	0	0.008	0.05	0.257	0	0.328	0.033	0.06
0.038	0.046	0.033	0	0.02	0.016	0.014	0	0.006	0	0.103	0	0.434	0.033	0.06
0.031	0.046	0.032	0.044	0.041	0.021	0.005	0	0.008	0	0.17	0	0.352	0.033	0
0.038	0.046	0.033	0.044	0.021	0.015	0.028	0	0.008	0.05	0.225	0	0.41	0.033	0.06
0.031	0.046	0.036	0.054	0.021	0.04	0.057	0	0.011	0	0.497	0	0.46	0.039	0.06
0.04	0.046	0.032	0	0.02	0.023	0.02	0	0.006	0	0.919	0	0.494	0.033	0.06
0.031	0.094	0.032	0	0.029	0.023	0.023	0.527	0.011	0.05	0.168	0	0.402	0.06	0.089
0.031	0.046	0.032	0.044	0.014	0.026	0.014	0	0.005	0.05	1.89	0	0.454	0	0.06
0.033	0.046	0.036	0.044	0.029	0.02	0.028	0.488	0.01	0.05	0.181	0	0.38	0.036	0.06
0	0.046	0.035	0	0.013	0.014	0.005	0	0.007	0	0.153	0	0.342	0.044	0.06
0	0.046	0.033	0	0.007	0.023	0.01	0	0.006	0	0.076	0	0.404	0.037	0.06
0.031	0.046	0.032	0.044	0.018	0.022	0.005	0	0.006	0	0.087	0	0.394	0	0
0.048	0.046	0.032	0.068	0.012	0.027	0.01	0.243	0.005	0.072	0.652	0	0.34	0.033	0
0	0.046	0.032	0.044	0.016	0.017	0.023	0	0.007	0	0.389	0	0.4	0	0
0.031	0	0.032	0.044	0.018	0.014	0.014	0	0.005	0	0.998	0	0.464	0	0.06
0.044	0.046	0.036	0	0.017	0.016	0.005	0	0.006	0	0.061	0	0.356	0.033	0.06
0.048	0	0.032	0.044	0.016	0.015	0.005	0	0.004	0	0.028	0	0.302	0	0
0.031	0.046	0.036	0	0.008	0.014	0.005	0	0.008	0	0.075	0	0.318	0.033	0.06
0.031	0.057	0.043	0.044	0.008	0.014	0.005	0	0.004	0	0.079	0	0.348	0.033	0
0.031	0	0.032	0	0.007	0.017	0.005	0	0.006	0	0.166	0	0.432	0.064	0.06
0.031	0.046	0.037	0	0.016	0.02	0.005	0	0.006	0	0.348	0	0.344	0.033	0.06
0.045	0.046	0.036	0	0.018	0.023	0.005	0	0.007	0	0.082	0	0.394	0.033	0.06
0.031	0	0.032	0.044	0.02	0.014	0.014	0	0.004	0.05	0.84	0	0.376	0.033	0.06
0.035	0.046	0.039	0.044	0.007	0.016	0.005	0	0.005	0	0.061	0	0.428	0.04	0.06
0.031	0	0.034	0	0.016	0.018	0.014	0	0.01	0	0.065	0	0.442	0.033	0.06
0.031	0.046	0.036	0	0.012	0.022	0.005	0.025	0.006	0	0.086	0	0.414	0.054	0.06
0.039	0.046	0.032	0.044	0.028	0.037	0.005	0.047	0.006	0	1.52	0	0.42	0.033	0
0.044	0	0.032	0.044	0.018	0.023	0.01	0	0.006	0	0.088	0	0.442	0.04	0.06
0.034	0	0.033	0.044	0.007	0.017	0.019	0	0.007	0	0.058	0	0.394	0.033	0.06
0.031	0.046	0.032	0	0.035	0.018	0.005	0	0.006	0	0.046	0	0.328	0	0.06
0.031	0.046	0.034	0.044	0.007	0.018	0.005	0	0.01	0.084	0.178	0	0.434	0.033	0.06
0.031	0.046	0.033	0	0.013	0.025	0.01	0	0.008	0	0.286	0	0.382	0.033	0.06
0.044	0.046	0.037	0.044	0.007	0.034	0.005	0.22	0.005	0.124	0.6	0	0.296	0.041	0.06
0.031	0.046	0.032	0.089	0.028	0.025	0.019	0.026	0.01	0.05	0.77	0	0.572	0.033	0.06
0.044	0.046	0.032	0.044	0.007	0.026	0.023	0	0.005	0	0.122	0	0.382	0.037	0.06
0.031	0.046	0.032	0.044	0.014	0.039	0.005	0	0.007	0	0.494	0	0.384	0.056	0.145
0.031	0	0.032	0	0.028	0.019	0.014	0	0.005	0.05	0.966	0	0.426	0.033	0.06
0.034	0	0.032	0.044	0.032	0.029	0.005	0	0.006	0	0.153	0	0.298	0.033	0.06
0	0.046	0	0.044	0.008	0.035	0.01	0	0.003	0	0.788	0	0.432	0	0.06
0.047	0.046	0	0.057	0.037	0.033	0.019	0.22	0.009	0.06	0.389	0	0.364	0.058	0.06
0.038	0	0.042	0.044	0.015	0.016	0.014	0	0.011	0	0.708	0	0.524	0.045	0.06
0.04	0.046	0	0.052	0.016	0.015	0.019	0	0.031	0.079	0.13	0	0.408	0.033	0.06
0.04	0.046	0	0.044	0.023	0.043	0.04	0	0.006	0	0.054	0	0.442	0	0.06
0.039	0.046	0.032	0	0.007	0.017	0.028	0	0.011	0	0.242	0	0.432	0	0.06
0.04	0	0.032	0	0.007	0.024	0.005	0	0.005	0	0.342	0	0.314	0.056	0.06
0.036	0.046	0	0	0.021	0.024	0.01	0	0.006	0	0.1	0	0.302	0.033	0
0.031	0.046	0.032	0.044	0.03	0.021	0.005	0	0.004	0	0.267	0	0.302	0.033	0.06
0.033	0.046	0.032	0.044	0.014	0.036	0.024	0	0.009	0	0.177	0	0.342	0.04	0.06
0.031	0.046	0	0	0.007	0.029	0.052	0	0.009	0	0.644	0	0.506	0.033	0
0.031	0.046	0.037	0.044	0.019	0.021	0.02	0.185	0.007	0.057	0.253	0	0.378	0.044	0.077
0.034	0.046	0	0.044	0.052	0.02	0.031	0.261	0.012	0.053	0.144	0	0.358	0.043	0.06
0.048	0.063	0.037	0.044	0.007	0.046	0.01	0	0.004	0	0.532	0	0.392	0.033	0.118
0.031	0.057	0.032	0.059	0.025	0.021	0.028	0.129	0.009	0.068	0.963	0	0.508	0.033	0.06
0.031	0	0.035	0.044	0.016	0.059	0.005	0.039	0.008	0.05	0.474	0	0.354	0.044	0.06
0.04	0.046	0.036	0.075	0.035	0.027	0.028	0.104	0.054	0.05	0.241	0	0.432	0.045	0.073
0.06	0.053	0.04	0.044	0.011	0.051	0.065	0	0.014	0.05	0.104	0	0.482	0.04	0.06
0.038	0	0.037	0.059	0.033	0.028	0.011	0	0.012	0	0.038	0	0.356	0.039	0
0.047	0	0.045	0	0.007	0.022	0.005	0	0.007	0	0.078	0	0.36	0.033	0.06
0.047	0	0.038	0.044	0.016	0.029	0.005	0	0.008	0	0.062	0	0.334	0.033	0.06
0.031	0.046	0.036	0	0.014	0.024	0.005	0	0.006	0	0.355	0	0.326	0	0
0.042	0.046	0.046	0	0.029	0.025	0.005	0	0.005	0	1.09	0	0.328	0.033	0.06
0.035	0.046	0.034	0.044	0.017	0.016	0.005	0	0.007	0	1.22	0	0.312	0.033	0.105
0.031	0.046	0.041	0.044	0.015	0.017	0.014	0	0.008	0	0.444	0	0.436	0	0.06
0.034	0	0.038	0	0.026	0.018	0.005	0	0.006	0	0.356	0	0.302	0.046	0.06
0.031	0.063	0.037	0	0.011	0.014	0.023	0	0.013	0	0.054	0	0.5	0.04	0.06
0.031	0.046	0.038	0.044	0.007	0.02	0.005	0	0.006	0	0.652	0	0.49	0.033	0
0.031	0.046	0.042	0.044	0.008	0.016	0.005	0	0.01	0	0.117	0	0.334	0.049	0
0.048	0.054	0.034	0	0.015	0.021	0.032	0	0.012	0	0.51	0	0.508	0.033	0.06
0.031	0.046	0.034	0	0.023	0.026	0.028	0.068	0.006	0	1.64	0	0.432	0.033	0.06
0.053	0.046	0.036	0	0.017	0.027	0.005	0	0.007	0	0.045	0	0.31	0.049	0.06
0.031	0.057	0.039	0.044	0.011	0.064	0.023	0	0.011	0	0.155	0	0.412	0.042	0.06
0.031	0.046	0.032	0.044	0.02	0.017	0.005	0	0.006	0	1.36	0	0.382	0.039	0.146
0.031	0.046	0.032	0.044	0.025	0.026	0.023	0.016	0.008	0	1.56	0	0.434	0.033	0
0.033	0.046	0.038	0.044	0.03	0.037	0.015	0	0.011	0.05	0.138	0	0.368	0.054	0.068
0.031	0.046	0.036	0.044	0.024	0.014	0.028	0	0.012	0	0.125	0	0.528	0.033	0.06
0.031	0	0.043	0	0.007	0.019	0.01	0	0.01	0	1.42	0	0.402	0	0.06
0.033	0.046	0.032	0.044	0.027	0.038	0.02	0.022	0.005	0	0.096	0	0.408	0.047	0.095
0.031	0.046	0.033	0.044	0.016	0.021	0.005	0	0.008	0	0.054	0	0.358	0.033	0.06
0.031	0.046	0.048	0	0.007	0.024	0.005	0	0.009	0	0.406	0	0.458	0.033	0.06
0.045	0.046	0.039	0.044	0.02	0.014	0.005	0	0.006	0	0.051	0	0.372	0.038	0.06
0.031	0.057	0.037	0.044	0.007	0.026	0.014	0	0.007	0	0.132	0	0.404	0.033	0.06
0.031	0.046	0.038	0.073	0.024	0.014	0.005	0	0.007	0	0.054	0	0.344	0.064	0.06
0.036	0	0.038	0.044	0.034	0.018	0.01	0	0.007	0	0.033	0	0.308	0.033	0
0.031	0.046	0.044	0.044	0.008	0.017	0.005	0	0.011	0	0.091	0	0.428	0.033	0.06
0.033	0	0.036	0	0.022	0.021	0.005	0	0.006	0	0.112	0	0.272	0.033	0.06
0.031	0.046	0.048	0	0.007	0.014	0.005	0	0.005	0	0.067	0	0.37	0.033	0.06
0.031	0.046	0.038	0.044	0.021	0.014	0.005	0	0.009	0	0.692	0	0.448	0	0
0.031	0.046	0.037	0	0.016	0.019	0.014	0	0.007	0	0.142	0	0.378	0.033	0.06
0.057	0.046	0.033	0.073	0.042	0.025	0.028	0.044	0.012	0	0.118	0	0.374	0.051	0.06
0.031	0	0.032	0.044	0.023	0.056	0.005	0	0.008	0	0.252	0	0.34	0.054	0.06
0.031	0.046	0.039	0	0.007	0.074	0.051	0	0.016	0	0.276	0	0.486	0.046	0.06
0.031	0.046	0.033	0.044	0.034	0.063	0.005	0.016	0.007	0	0.162	0	0.306	0.042	0.06
0.045	0	0.033	0	0.025	0.021	0.005	0	0.007	0	0.617	0	0.306	0.033	0.06
0.031	0.046	0.032	0.044	0.014	0.056	0.051	0	0.019	0	0.342	0	0.552	0.058	0.06
0.031	0.056	0.032	0.044	0.007	0.054	0.028	0	0.019	0	0.302	0	0.6	0.04	0.073
0.036	0.046	0.032	0.044	0.016	0.054	0.028	0	0.012	0	0.13	0	0.408	0.051	0.111
0.031	0.046	0.041	0.044	0.024	0.022	0.049	0	0.019	0.05	0.409	0	0.476	0.039	0.095
0.044	0.046	0.032	0.054	0.007	0.031	0.033	0.091	0.019	0.05	0.498	2	0.586	0.033	0.06
0.031	0.046	0.034	0.078	0.037	0.014	0.027	1.06	0.01	0.05	0.215	1	0.498	0.033	0.111
0	0.046	0.043	0.044	0.007	0.014	0.015	0.561	0.009	0	0.629	0	0.5	0.033	0.06
0.031	0	0.043	0.059	0.038	0.021	0.005	0.517	0.011	0.05	1.32	0	0.462	0	0
0.044	0.046	0.039	0.071	0.028	0.019	0.037	0.042	0.218	0.056	0.207	0	0.552	0.076	0.095
0	0	0.032	0	0.007	0.033	0.028	0.016	0.007	0	0.617	0	0.472	0.033	0.06
0.034	0	0	0	0.007	0.02	0.01	0	0.003	0	0.44	0	0.34	0	0.06
0.031	0	0.039	0.044	0.016	0.032	0.005	0	0.011	0.05	0.378	0	0.482	0	0.06
0	0	0.047	0.044	0.015	0.021	0.005	0	0.004	0	0.516	0	0.348	0	0.06
0.031	0.046	0.032	0	0.026	0.014	0.005	0	0.007	0	0.13	0	0.454	0.033	0
0.031	0	0.032	0.044	0.007	0.025	0.005	0	0.007	0	0.076	0	0.33	0.033	0.06
0.034	0	0.04	0	0.012	0.02	0.005	0	0.004	0	0.44	0	0.368	0.033	0
0.031	0	0.033	0	0.007	0.018	0.005	0	0.003	0.05	0.447	0	0.38	0.033	0.06
0.031	0	0.037	0	0.016	0.016	0.005	0.068	0.007	0	0.227	0	0.332	0.033	0
0.044	0.046	0.036	0.044	0.021	0.016	0.005	0.068	0.005	0	0.054	0	0.356	0.033	0.06
0.031	0	0.033	0	0.014	0.029	0.005	0.068	0.006	0	0.068	0	0.392	0.044	0.06
0.031	0	0.037	0.044	0.016	0.014	0.005	0	0.007	0	0.717	0	0.392	0	0.06
